"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2014","MENDOZA, MARK","MFDV","","Mark Mendoza","6483 RAMBLER DR","","","PENSACOLA","FL","32505","8503245351","27","LOL AND MORE","","3670 BARRANCAS AVENUE","","","PENSACOLA","FL","32507","27","Escambia","850-456-0743","6","03","MFD2750454","20","20","06/01/2026","05/06/2025","0","Risk Level 2",""
"200","2010","BEACH CLUB SUBS, INC.","SEAT","","","3311 GULF BREEZE PKWY #128","","","GULF BREEZE","FL","32563","","67","JIMMY JOHN'S","","3285 S. FERDON","","","CRESTVIEW","FL","32536","56","Okaloosa","850-398-8885","6","04","SEA5604071","20","20","06/01/2026","03/04/2025","20","Risk Level 1",""
"200","2010","BULGAR INC","SEAT","","DIYAN DIMOV","985 US HWY 98 E STE A","","","DESTIN","FL","32541","847-274-8656","56","CAFE DESTIN","","985 US HWY 98 E STE A","","","DESTIN","FL","32541","56","Okaloosa","847-274-8656","6","05","SEA5604170","20","20","06/01/2026","02/26/2025","120","Risk Level 2",""
"200","2010","CLYDES LICENSE LLC","SEAT","","Christian Caban","210 S ADAMS ST","","","TALLAHASSEE","FL","32301","352-484-5658","47","CLYDES AND COSTELLOS","","210 S ADAMS ST","","","TALLAHASSEE","FL","32301","47","Leon","352-484-5658","6","11","SEA4700826","20","20","06/01/2026","05/29/2025","49","Risk Level 1",""
"200","2014","BARNES DENNIS","MFDV","","","1517 MELVIN ST","","","TALLAHASSEE","FL","32301","8503223207","47","UNCLE D'S WINGS AND THINGS","","1660 NORMAN PARK DRIVE","","","TALLAHASSEE","FL","32310","47","Leon","850-322-3207","6","11","MFD4750497","45","20","06/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","FORGOTTEN COAST HOSPITALITY GROUP LLC","SEAT","","mike smith","6235 BUCK RUN CIR","","","TALLAHASSEE","FL","32312","9044774120","47","HORIZONS BAR AND GRILLE","","3427 BANNERMAN RD STE 104","","","TALLAHASSEE","FL","32312","47","Leon","8503292371","6","01","SEA4703800","20","20","06/01/2026","02/12/2025","159","Risk Level 2",""
"200","2010","MEJORES AMIGOS","SEAT","","Christian Johnson","411 REID AVE","","","PORT ST JOE","FL","32456","","33","UPTOWN RAW BAR AND GRILL","","411 REID AVE","","","PORT ST JOE","FL","32456","33","Gulf","8508999001","6","16","SEA3300798","20","20","06/01/2026","04/17/2025","65","Risk Level 2",""
"200","2010","AGINCOURT INDUSTRIES LLC","SEAT","","","305 HARTMANN DRIVE","","","LEBANON","TN","37087","6154439693","743","MAPLE STREET BISCUIT COMPANY","","1600 W CALL ST","","","TALLAHASSEE","FL","32304","47","Leon","8503919512","6","13","SEA4703608","20","20","06/01/2026","04/01/2025","126","Risk Level 2",""
"200","2010","CRABS ON THE RUN","SEAT","","SHANYA GREEN","1703 COREYWOOD CIR","","","TALLAHASSEE","FL","32304","843.424.2125","47","YUMMY'S DAIQUIRI BAR","","1176 CAPITAL CIR SE  ","","","TALLAHASSEE","FL","32301","47","Leon","8505567881","6","11","SEA4703139","20","20","06/01/2026","05/09/2025","68","Risk Level 2",""
"200","2010","NETTLES & ASSOCIATE","SEAT","","","330 ALAMOSA PATH SW","","","ATLANTA","GA","30349","404-610-0792","710","PAPARAZZI BISTRO & LOUNGE","","830 E GREGORY ST","","","PENSACOLA","FL","32502","27","Escambia","","6","02","SEA2706484","45","20","06/01/2025","11/19/2024","154","Risk Level 1",""
"200","2010","PROPS CRAFT BREWERY LLC","SEAT","","","125 LOVEJOY RD","","","FORT WALTON BEACH","FL","32548","","56","PROPS CRAFT BREWERY","","125 LOVEJOY RD","","","FORT WALTON BEACH","FL","32548","56","Okaloosa","","6","14","SEA5604193","20","20","06/01/2026","04/24/2025","46","Risk Level 1",""
"200","2010","SJAH LLC","SEAT","","Attn: Licensing","130 RICHARD JACKSON BOULEVARD","","","PANAMA CITY BEACH","FL","32407","","13","HILTON GARDEN INN BY HILTON","","5625 VENTURE CROSSING BOULEVARD","","","PANAMA CITY","FL","32409","13","Bay","850.231.6408","6","09","SEA1305929","20","20","06/01/2026","06/03/2025","200","Risk Level 2",""
"200","2014","GRANNY'S FRIED KITCHEN 3","MFDV","","","3010 S MERIDIAN STREET","","","TALLAHASSEE","FL","32301","850-354-0220","47","GRANNY'S FRIED KITCHEN","","716 W ORANGE AVENUE","","","TALLAHASSEE","FL","32310","47","Leon","850-591-4025","6","11","MFD4750498","20","20","06/01/2026","04/16/2025","0","Risk Level 2",""
"200","2010","AGINCOURT INDUSTRIES LLC","SEAT","","Maddy Gaines","305 HARTMANN DRIVE","","","LEBANON","TN","37087","6154439693","743","MAPLE STREET BISCUIT COMPANY","","9375 EMERALD COAST PKWY W","","","MIRAMAR BEACH","FL","32550","76","Walton","8502796358","6","06","SEA7602215","20","20","06/01/2026","12/14/2024","124","Risk Level 2",""
"200","2010","BOJANGLES OPCO LLC","SEAT","","TAX DEPT","9432 SOUTHERN PINE BLVD","","","CHARLOTTE","NC","28273","","733","BOJANGLES #1223","","1350 E PARK AVE","","","TALLAHASSEE","FL","32301","47","Leon","850-942-0022","6","11","SEA4703628","20","20","06/01/2026","12/16/2024","78","Risk Level 2",""
"200","2010","BOJANGLES OPCO LLC","SEAT","","TAX DEPT","9432 SOUTHERN PINE BLVD","","","CHARLOTTE","NC","28273","","733","BOJANGLES 1294","","2710  N MONROE ST","","","TALLAHASSEE","FL","32303","47","Leon","850.354.8124","6","10","SEA4703747","20","20","06/01/2026","04/03/2025","78","Risk Level 2",""
"200","2010","HELUVA SUB LLC","SEAT","","","1213 RICHVIEW RD","","","TALLAHASSEE","FL","32301","","47","HELUVA SUB","","2475 APALACHEE PKWY #103","","","TALLAHASSEE","FL","32301","47","Leon","850-597-8360","6","11","SEA4703860","45","20","06/01/2025","03/20/2025","24","Risk Level 2",""
"200","2010","NANCYS HAUTE AFFAIRS LLC","SEAT","","GUS SILIVOS","555 SCENIC HWY","","","PENSACOLA","FL","32503","","27","AGAPI BISTRO & GARDEN","","555 SCENIC HWY","","","PENSACOLA","FL","32503","27","Escambia","850-434-0112","6","15","SEA2706079","20","20","06/01/2026","03/05/2025","32","Risk Level 2",""
"200","2010","SOUTH ONE EATERY LLC","SEAT","","FRANKIE E GREEN / REGINALD L THURMAN SR","726 COCHRAN DR","","","TALLAHASSEE","FL","32301","850-544-5633","47","SOUTH ONE EATERY LLC","","2525 S MONROE ST STE 29","","","TALLAHASSEE","FL","32301","47","Leon","850-765-3508","6","11","SEA4703375","20","20","06/01/2026","02/13/2025","12","Risk Level 2",""
"200","2010","SUNSHINE MERGER SUB LLC","SEAT","","KARLA DIAZ","13650 NW 8TH STREET SUITE 103","","","SUNRISE","FL","33325","9546186300","16","IHOP #250","","6239 DAVIS HIGHWAY","","","PENSACOLA","FL","32504","27","Escambia","850-738-6410","6","15","SEA2706614","20","20","06/01/2026","01/10/2025","148","Risk Level 2",""
"200","2014","EL ASADOR INC","MFDV","","Jared KARBASSI","1101 E. OLIVE RD.","","","PENSACOLA","FL","32514","850 292 0728","27","EL ASADOR 3","","7955 NORTH DAVIS HWY","","","PENSACOLA","FL","32514","27","Escambia","850-696-3232","6","02","MFD2750459","20","20","06/01/2026","04/09/2025","0","Risk Level 2",""
"200","2010","E&J'S BBQ LLC","NOST","","","2399 LAKE HERITAGE DR","","","TALLAHASSEE","FL","32311","","47","E&J'S BBQ","","1622 SOUTH MONROE ST","","","TALLAHASSEE","FL","32301","47","Leon","850.661.5064","6","11","NOS4703836","20","20","06/01/2026","04/23/2025","0","Risk Level 2",""
"200","2010","FLOWRRS NIKKI","SEAT","","","504 SMITHTOWN RD","","","BAINBRIDGE","GA","39819","","710","COUNTRY BOYS SEAFOOD RESTAURANT","","38 ALMA YATES ST","","","QUINCY","FL","32351","30","Gadsden","8508751999","6","13","SEA3000391","45","20","06/01/2025","05/01/2025","65","Risk Level 2",""
"200","2014","HUTTONS SEAFOOD","MFDV","","ROGER & KIMBERLY MCKENZIE","80 WAKULLA ST","","","SOPCHOPPY","FL","32358","","75","HUTTONS SEAFOOD","","3096 COASTAL HWY","","","CRAWFORDVILLE","FL","32327","75","Wakulla","850-570-1004","6","10","MFD7550100","20","20","06/01/2026","03/28/2025","0","Risk Level 2",""
"200","2010","NATURAL KITCHEN FL INC","SEAT","","YU CHEN","1525 W TENNESSEE ST # 205","","","TALLAHASSEE","FL","32304","","47","NATURAL KITCHEN","","1525 W TENNESSEE ST # 205","","","TALLAHASSEE","FL","32304","47","Leon","850-727-4563","6","13","SEA4703654","20","20","06/01/2026","04/08/2025","65","Risk Level 2",""
"200","2010","NEIGHBORHOOD NUTRITION LLC","SEAT","","","5407 COTTON STREET","","","GRACEVILLE","FL","32440","850-272-2468","42","NEIGHBORHOOD NUTRITION","","1357  BRICKYARD ROAD","","","CHIPLEY","FL","32428","77","Washington","850-272-2468","6","09","SEA7700296","20","20","06/01/2026","12/20/2024","6","Risk Level 1",""
"200","2010","PATTI AND MERRITT ENTERPRISES","SEAT","","CHARLES MERRITT","1124 W GARDEN ST","","","PENSACOLA","FL","32502","","27","CAPTAIN JOEY PATTI'S SEAFOOD RESTAURANT","","1124 W GARDEN ST","","","PENSACOLA","FL","32502","27","Escambia","8504343193","6","02","SEA2706315","20","20","06/01/2026","02/21/2025","183","Risk Level 2",""
"200","2010","PEDRO'S OF GULF BREEZE LLC","SEAT","","","5490 MOBILE HWY","","","PENSACOLA","FL","32526","","27","PEDRO'S TACO AND TEQUILA BAR","","3095 GULF BREEZE PKWY","","","GULF BREEZE","FL","32563","67","Santa Rosa","850-375-4845","6","15","SEA6701487","20","20","06/01/2026","02/04/2025","160","Risk Level 2",""
"200","2010","PENSACOLA MOBILE INC","SEAT","","","6209 MOBILE HWY","","","PENSACOLA","FL","32526","","27","SAMS SEAFOOD","","6209 MOBILE HWY","","","PENSACOLA","FL","32526","27","Escambia","850-741-3378","6","02","SEA2706350","45","20","06/01/2025","04/11/2025","30","Risk Level 2",""
"200","2010","RAW N SALTY LLC","SEAT","","","1150 BECK AVE","","HUNTS OYSTER BAR","PANAMA CITY","FL","32401","8503936950","13","HUNTS OYSTER BAR","","1150 BECK AVE","","","PANAMA CITY","FL","32401","13","Bay","8503936950","6","08","SEA1305233","20","20","06/01/2026","06/13/2025","76","Risk Level 2",""
"200","2014","ABEL DE JESUS ACOSTA URRUTIA","MFDV","","","194 KARLI CT","UNIT 6","","DEFUNIAK SPRINGS","FL","32435","","76","PELON FOOD TRAILER LLC","","18655 US-331","","","FREEPORT","FL","32439","76","Walton","850-835-4606","6","17","MFD7650104","45","20","06/01/2025","01/02/2025","0","Risk Level 2",""
"200","2014","ONE TACO AT A TIME LLC","MFDV","","","926 FAIRWAY DRIVE","","","PENSACOLA","FL","32507","850-221-7037","27","MI SU STREET FOOD","","9 E GREGORY ST","","","PENSACOLA","FL","32502","27","Escambia","850-221-7037","6","02","MFD2750464","20","20","06/01/2026","05/28/2025","0","Risk Level 2",""
"200","2010","BEACH PIT RESTAURANT INC","SEAT","","MICHAEL CANNON","49 W PINE AVE","","","ST. GEORGE ISLAND","FL","32328","","29","MANGO MIKE'S","","36 W PINE AVE","","","ST. GEORGE ISLAND","FL","32328","29","Franklin","706-968-3549","6","16","SEA2901296","20","20","06/01/2026","02/17/2025","150","Risk Level 2",""
"200","2010","PEPPERS TAQUERIA & CANTINA INC","SEAT","","","560 MARY ESTHER CUTOFF NW","","","FORT WALTON BEACH","FL","32548","","56","PEPPERS TAQUERIA AND CANTINA","","560 MARY ESTHER CUTOFF NW","","","FORT WALTON BEACH","FL","32548","56","Okaloosa","850.728.9802","6","14","SEA5603855","20","20","06/01/2026","04/21/2025","158","Risk Level 2",""
"200","2010","ST JOE RESORT OPERATIONS LLC","SEAT","","Attn: Licensing","130 RICHARD JACKSON BLVD STE 200","","","PANAMA CITY BEACH","FL","32407","","13","SCRATCH BISCUIT KITCHEN","","1777 E COUNTY HWY 30A STE 100A-1","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-231-7786","6","17","SEA7602266","20","20","06/01/2026","03/26/2025","48","Risk Level 2",""
"200","2010","ELLK INC","SEAT","","","7175  N DAVIS HWY SUITE J","","","PENSACOLA","FL","32504","8505424316","27","THAI RICE","","7175 N DAVIS HIGHWAY","STE J","","PENSACOLA","FL","32504","27","Escambia","702-985-8985","6","03","SEA2706418","20","20","06/01/2026","02/20/2025","48","Risk Level 2",""
"200","2010","SANDESTIN HOTEL LLC","SEAT","","Accounting","9300 EMERALD COAST PKWY W","","","MIRAMAR BEACH","FL","32550","","76","HOTEL EFFIE","","1 GRAND SANDESTIN BLVD","","","MIRAMAR BEACH","FL","32550","76","Walton","850-267-6630","6","06","SEA7602267","20","20","06/01/2026","05/08/2025","232","Risk Level 2",""
"200","2010","W&M SUBS INCORPORATED","SEAT","","WALKER CLEMMONS","4771 BAYOU BLVD STE 317","","","PENSACOLA","FL","32506","8503269524","27","SUBWAY RESTAURANT 22526","","2665 AVALON BLVD ","","","MILTON ","FL","32583","67","Santa Rosa","8509950070","6","12","SEA6701580","20","20","06/01/2026","11/19/2024","16","Risk Level 1",""
"200","2014","JCM ICE LLC","MFDV","","MISTER SOFTEE OF NORTHWEST FLORIDA","833 LAKE AIRE DR","","","PENSACOLA","FL","32506","850-516-9149","27","MISTER SOFTEE OF NORTHWEST FLORIDA #2","","3983 NORTH W ST STE 32","","","PENSACOLA","FL","32505","27","Escambia","850-516-9149","6","02","MFD2750461","20","20","06/01/2026","05/28/2025","0","Risk Level 1",""
"200","2010","ALOHA POKE SUSHI & HIBACHI 88 INC","SEAT","","HANNAH WILLIAM","626 W 23RD STREET","","","PANAMA CITY","FL","32405","850-640-2354","13","DRAGON BOWL SUSHI & ASIAN FUSION","","626 W 23 ST","","","PANAMA CITY","FL","32405","13","Bay","850-866-0414","6","08","SEA1305904","20","20","06/01/2026","06/02/2025","50","Risk Level 2",""
"200","2010","ARTMAN FOODS LLC","SEAT","","ARTMAN FOODS LLC - PAUL ARTMAN III","PO BOX 1854","","","SANTA ROSA BEACH","FL","32459","","76","LOST PIZZA COMPANY","","10859 EMERALD COAST PKWY W UNIT 301","","","MIRAMAR BEACH","FL","32550","76","Walton","850-353-2384","6","06","SEA7602270","20","20","06/01/2026","11/19/2024","135","Risk Level 2",""
"200","2010","NORA GETZ","SEAT","","","1842 N MONROE ST ","","","TALLAHASSEE","FL","32303","","47","VIA BRAZIL CAFE & MARKET","","1842 N MONROE ST","","","TALLAHASSEE","FL","32303","47","Leon","850-523-1494","6","10","SEA4703839","45","20","06/01/2025","11/19/2024","8","Risk Level 1",""
"200","2010","EMERALD GARDEN ASIAN CUISINE INC","SEAT","","","2910 KERRY FOREST PKWY","","","TALLAHASSEE","FL","32309","","47","EMERALD GARDEN","","2910 KERRY FOREST PKWY","","","TALLAHASSEE","FL","32309","47","Leon","8503202126","6","01","SEA4702425","45","20","06/01/2025","04/10/2025","16","Risk Level 2",""
"200","2014","TEX'S KITCHEN","MFDV","","GEORGE JASSO","1303 CALABRIA RD","","","PANAMA CITY","FL","32405","4232854122","13","TEX'S KITCHEN","","606 COMMERCE DRIVE","","","PANAMA CITY","FL","32408","13","Bay","(423) 285-4122","6","16","MFD1350245","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","DERICO ENTERPRISES LLC","SEAT","","","5295 HWY 77","","","CHIPLEY","FL","32428","","77","OTHER PLACE","","2878 JEFFERSON STREET","","","MARIANNA","FL","32446","42","Jackson","850.326.4717","6","09","SEA4200577","20","20","06/01/2026","02/07/2025","48","Risk Level 1",""
"200","2010","LA FLORIDA COFFEE AND WINE LLC","SEAT","","","1528 GOLF TERRACE DRIVE","","","TALLAHASSEE","FL","32301","","47","LA FLORIDA COFFEE & WINE","","350 SOUTH DUVAL STREET STE 140","","","TALLAHASSEE","FL","32301","47","Leon","626.616.7881","6","11","SEA4703841","20","20","06/01/2026","11/19/2024","49","Risk Level 1",""
"200","2010","SHOW ME THE DOUGH, INC","SEAT","","","670 SCENIC HWY","","","PENSACOLA","FL","32503","","27","CALVERT'S IN THE HEIGHTS","","670 SCENIC HWY","","","PENSACOLA","FL","32503","27","Escambia","850.393.8407","6","03","SEA2706584","20","20","06/01/2026","03/05/2025","284","Risk Level 2",""
"200","2010","ZOLLO PIZZA","NOST","","JAMES GILES","3206 PLEASANT HILL RD","","","LYNN HAVEN","FL","32444","850-733-8838","13","ZOLLO PIZZA","","14658 FRONT BEACH RD","","","PANAMA CITY BEACH","FL","32413","13","Bay","8508519525","6","07","NOS1305435","20","20","06/01/2026","04/22/2025","0","Risk Level 1",""
"200","2014","BLACKFLAMINGO CULTURE CUISINE LLC","MFDV","","Brandon Jackson ","4837 MCCALL LANE ","","","PANAMA CITY ","FL","32404","","13","BLACKFLAMINGO CULTURE CUISINE","","606B COMMERCE DRIVE","","","PANAMA CITY BEACH","FL","32408","13","Bay","850-527-1085","6","08","MFD1350303","45","20","06/01/2025","11/19/2024","0","Risk Level 2",""
"200","2014","BROWN BAGGER COMPANY LLC","MFDV","","","1759 SAINT MARY AVE","","","PENSACOLA","FL","32501","","27","BROWN BAGGER COMPANY","","1759 SAINT MARY AVE","","","PENSACOLA","FL","32501","27","Escambia","850.860.2335","6","15","MFD2750465","20","20","06/01/2026","12/10/2024","0","Risk Level 1",""
"200","2014","CALIFLORIDA SWB LLC","MFDV","","","PO BOX 983","","","APALACHICOLA","FL","32329-0983","850.323.0151","29","CALIFLORIDA SWB","","53 MARKET ST","","","APALACHICOLA","FL","32320","29","Franklin","850.323.0151","6","16","MFD2950046","20","20","06/01/2026","06/04/2025","0","Risk Level 1",""
"200","2010","BEECHER HOLDINGS SF LLC","NOST","","","56 ARBOR LANE","","","SANTA ROSA BEACH","FL","32459","713-540-0171","76","ITS HEAVENLY","","63  CENTRAL SQUARE B","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-231-2029","6","17","NOS7601672","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","BEECHER HOLDINGS SF LLC","NOST","","","56 ARBOR LANE","","","SANTA ROSA BEACH","FL","32459","850-231-4770","76","DAWSONS YOGURT AND FUDGE WORK","","121 CENTRAL SQUARE D1","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-231-4770","6","17","NOS7600946","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","BEECHER HOLDINGS SF LLC","SEAT","","","56 ARBOR LANE","","","SANTA ROSA BEACH","FL","32459","713-540-0171","76","PICKLES BURGER AND SHAKE","","2236 E COUNTY HWY 30A UNIT 34","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-231-5686","6","17","SEA7601393","20","20","06/01/2026","04/22/2025","25","Risk Level 2",""
"200","2010","BEECHER HOLDINGS SF LLC","SEAT","","","56 ARBOR LANE","","","SANTA ROSA BEACH","FL","32459","713-540-0171","76","SHRIMP SHACK","","2236 E COUNTY HWY 30-A, UNIT 1","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-231-3799","6","17","SEA7602260","20","20","06/01/2026","04/21/2025","20","Risk Level 2",""
"200","2010","BEECHER HOLDINGS SF LLC","SEAT","","","56 ARBOR LANE","","","SANTA ROSA BEACH","FL","32459","713-540-0171","76","WILD BILLS BEACH DOGS","","2235 E COUNTY HWY 30A, UNIT 1","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-231-0802","6","17","SEA7602062","20","20","06/01/2026","11/19/2024","28","Risk Level 1",""
"200","2010","BIGOTES CORPORATION","SEAT","","","2101 W NINE MILE RD","","","PENSACOLA","FL","32534","","27","BIGOTES","","2101 W NINE MILE RD","","","PENSACOLA","FL","32534","27","Escambia","7276673162","6","12","SEA2705981","20","20","06/01/2026","01/28/2025","145","Risk Level 2",""
"200","2010","KEITH AND OLIVIA BAIRD","SEAT","","","4338 LAFAYETTE ST","","","MARIANNA","FL","32446","","42","HINSON HOUSE BED AND BREAKFAST","","4338 LAFAYETTE ST","","","MARIANNA","FL","32446","42","Jackson","352.209.4840","6","09","SEA4200576","20","20","06/01/2026","04/17/2025","10","Risk Level 1",""
"200","2010","SAKURA LI 168 INC","SEAT","","","111 RACETRACK RD UNIT 119 CD","","","FORT WALTON BEACH","FL","32547","","56","SAKURA LI 168 INC","","111 RACETRACK RD UNIT 119 CD","","","FORT WALTON BEACH","FL","32547","56","Okaloosa","(850) 863-9999","6","04","SEA5604094","20","20","06/01/2026","03/03/2025","40","Risk Level 2",""
"200","2013","NANCY'S HAUTE AFFAIRS LLC","CATR","","GUS SILIVOS","555 SCENIC  HWY","","","PENSACOLA","FL","32503-6721","","27","NANCY'S CATERING AND EVENTS","","555 SCENIC HWY","","","PENSACOLA","FL","32503","27","Escambia","850-434-0112","6","03","CAT2705770","20","20","06/01/2026","03/05/2025","0","Risk Level 2",""
"200","2014","88CREPES LLC","MFDV","","","2883  TETON TRAIL","","","TALLAHASSEE","FL","32303","","47","88CREPES","","1215 S ADAMS ST","","","TALLAHASSEE","FL","32301","47","Leon","313.727.4099","6","11","MFD4750454","45","20","06/01/2024","11/19/2024","0","Risk Level 1",""
"200","2010","CRAFTY CRAB PANAMA CITY LLC","SEAT","","JOE","2499 HIGHWAY 77","","","PANAMA CITY","FL","32405","850-400-8708","13","CRAFTY CRAB","","2499 HIGHWAY 77","","","PANAMA CITY","FL","32405","13","Bay","850-400-8708","6","08","SEA1305907","20","20","06/01/2026","06/09/2025","200","Risk Level 2",""
"200","2010","JUN BAO INC","SEAT","","","312 9 E MILE RD STE 6","","","PENSACOLA","FL","32514","","27","TOKYO JAPANESE STEAKHOUSE","","312 E NINE MILE RD STE 6","","","PENSACOLA","FL","32514","27","Escambia","8505019686","6","03","SEA2705628","20","20","06/01/2026","02/25/2025","225","Risk Level 2",""
"200","2010","PROOF BREWPUB","SEAT","","Byron Burroughs","1320 S MONROE ST","","","TALLAHASSEE","FL","32301","850-443-6757","47","PROOF BREWPUB","","1320 S MONROE ST","","","TALLAHASSEE","FL","32301","47","Leon","850-443-6757","6","11","SEA4703767","20","20","06/01/2026","06/13/2025","149","Risk Level 2",""
"200","2010","SMITTY'S TAPHOUSE & GRILL","SEAT","","","6265 OLD WATER OAK RD","","","TALLAHASSEE","FL","32312","","47","SMITTY'S TAPHOUSE & GRILL","","6265  OLD WATER OAK ROAD","SUITE 101","","TALLAHASSEE","FL","32312","47","Leon","850-251-5354","6","01","SEA4703540","20","20","06/01/2026","04/08/2025","168","Risk Level 2",""
"200","2010","SOCORRO LLC","SEAT","","","203 JANUARY CT","","","CRESTVIEW","FL","32539","","56","SUBWAY","","231 RACETRACK RD","","","FT WALTON BEACH ","FL","32547","56","Okaloosa","850-315-0065","6","04","SEA5603289","45","20","06/01/2025","11/19/2024","48","Risk Level 1",""
"200","2014","LEDFORD LLC","MFDV","","","2802 PING LANE","","","CRESTVIEW","FL","32539","","56","MY O'HANA","","2802 PING LANE","","","CRESTVIEW","FL","32539","56","Okaloosa","850-305-1739","6","04","MFD5650277","20","20","06/01/2026","12/19/2024","0","Risk Level 1",""
"200","2010","TNO INC","SEAT","","TAREK HABIB","1414 W TENNESSEE ST","","","TALLAHASSEE","FL","32304","","47","CALIFORNIA CHICKEN GRILL","","1414 W TENNESSEE ST","","","TALLAHASSEE","FL","32304","47","Leon","850.251.0789","6","11","SEA4703467","20","20","06/01/2026","06/02/2025","24","Risk Level 2",""
"200","2010","TURTLE BEACH INN","SEAT","","","140 PAINTED PONY RD","","","PORT SAINT JOE","FL","32456","","33","TURTLE BEACH INN","","140 PAINTED PONY RD","","","PORT SAINT JOE","FL","32456","33","Gulf","8502299366","6","16","SEA3300545","20","20","06/01/2026","12/18/2024","12","Risk Level 1",""
"200","2014","PHAM, NGA","MFDV","","","6099 W FAIRFIELD DR","","","PENSACOLA","FL","32506","","27","DI DA FOOD TRUCK","","500 E  HEINBERG ST","","","PENSACOLA","FL","32503","27","Escambia","8503564410","6","03","MFD2750411","20","20","06/01/2026","03/20/2025","0","Risk Level 2",""
"200","2010","MCDONALD'S USA LLC","SEAT","","","201 GULF BREEZE PKWY","","","GULF BREEZE","FL","32561","","67","MCDONALD'S","","201 GULF BREEZE PKWY","","","GULF BREEZE","FL","32561","67","Santa Rosa","504-206-6797","6","15","SEA6700182","20","20","06/01/2026","11/19/2024","72","Risk Level 1",""
"200","2010","MONROE HOSPITALITY GROUP LLC","SEAT","","","2702 N MONROE STREET","","","TALLAHASSEE","FL","32303","727-871-5876","47","CLARION POINTE TALLAHASSEE FL","","2702 N MONROE STREET","","","TALLAHASSEE","FL","32303","47","Leon","850-727-5790","6","10","SEA4703845","20","20","06/01/2026","02/04/2025","37","Risk Level 1",""
"200","2010","BBB SUBS","SEAT","","","3073 GULF BREEZE PKWY","","","GULF BREEZE","FL","32563","","67","SUBWAY 27783","","3014 W MICHIGAN AVE UNIT 2","","","PENSACOLA","FL","32526","27","Escambia","8509323364","6","18","SEA2705812","20","20","06/01/2026","11/19/2024","42","Risk Level 1",""
"200","2010","HURRICANE OYSTER GRAYTON INC","SEAT","","","37 LOGAN LN UNIT 4","","","SANTA ROSA BEACH","FL","32459","","76","HURRICANE OYSTER BAR AND GRILL","","37 LOGAN LN UNIT 4","","","SANTA ROSA BEACH","FL","32459","76","Walton","850-231-0787","6","17","SEA7601990","20","20","06/01/2026","02/18/2025","100","Risk Level 2",""
"200","2010","VALLARTA OF CENTURY LLC","SEAT","","","9010 CENTURY BLVD","","","CENTURY","FL","32535","850-261-3890","27","VALLARTA OF CENTURY","","9010 CENTURY BLVD","","","CENTURY","FL","32535","27","Escambia","337-288-6768","6","12","SEA2706606","20","20","06/01/2026","02/06/2025","152","Risk Level 2",""
"200","2014","COASTLINE RENTALS LLC","MFDV","","COASTLINE RV RESORT","PO BOX 1064","","","EASTPOINT","FL","32328","8507991016","29","FATDADDY'S SMOKEHOUSE & GRILL","","897 US HWY 98","","","EAST POINT","FL","32328","29","Franklin","850-670-1060","6","16","MFD2950040","20","20","06/01/2026","03/17/2025","0","Risk Level 2",""
"200","2010","CURLY CREAM III INC","SEAT","","TAWANA PETRIE","117 GARNET LANE","","","OAKRIDGE","TN","37830","4236153992","743","CURLY CREAM ROLLED ICE CREAM","","981 US 98 E STE 11","","","DESTIN","FL","32541","56","Okaloosa","865.314.3906","6","05","SEA5604196","20","20","06/01/2026","11/19/2024","20","Risk Level 1",""
"200","2010","DONOVAN LOUISA AND JOSEPH","SEAT","","","605 JAMES LEE ROAD","","","FORT WALTON BEACH","FL","32547","850-714-4275","56","LOU'S TAVERN LLC","","605 JAMES LEE RD","","","FORT WALTON BEACH","FL","32547","56","Okaloosa","(850) 374-8206","6","04","SEA5602952","20","20","06/01/2026","02/20/2025","175","Risk Level 2",""
"200","2010","DRINK LAB LLC","NOST","","","106 W  TENNESSEE ST","","","TALLAHASSEE","FL","32301","","47","MASALA FUSION KITCHEN","","106 WEST TENNESSEE STREET","","","TALLAHASSEE","FL","32301","47","Leon","850-270-9340","6","11","NOS4700179","45","20","06/01/2025","11/19/2024","0","Risk Level 1",""
