"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","TAJ EXPRESS INDIAN CUISINE INC","SEAT","","ANOOP CHOPRA","1320 NW 2 AVE","","","BOCA RATON","FL","33432","","60","TAJ EXPRESS INDIAN CUISINE INC","","1320 NW BOCA RATON BLVD","","","BOCA RATON","FL","33432","16","Broward","561-990-7924","2","17","SEA1625012","20","20","12/01/2025","01/30/2025","16","Risk Level 2",""
"200","2013","ALL N 1 PRECISE CATERING LLC","CATR","","TANIA FANTECCHI","340 LAURIE RD","","","WEST PALM BEACH","FL","33405","561-452-4504","60","ALL N 1 PRECISE CATERING LLC","","5607 S DIXIE HWY","","","WEST PALM BEACH","FL","33405","60","Palm Beach","561-827-4241","2","22","CAT6014184","20","20","12/01/2025","04/03/2025","0","Risk Level 3 - HSP",""
"200","2013","QUALITY CULINARY SERVICES LLC","CATR","","Lionel C. Gallimore","5007 N HIATUS RD","","","SUNRISE","FL","33351","786-719-3420","16","QUALITY CULINARY SERVICES LLC","","5007 N HIATUS RD","","","SUNRISE","FL","33351","16","Broward","","2","09","CAT1621118","20","20","12/01/2025","05/06/2025","0","Risk Level 3 - HSP",""
"200","2010","COLAB KITCHEN LLC","SEAT","","","100 SE MARTIN LUTHER KING BLVD","","","STUART","FL","34994","","53","COLAB KITCHEN","","100 SE MARTIN LUTHER KING BLVD","","","STUART","FL","34994","53","Martin","772-872-6243","2","30","SEA5301827","20","20","12/01/2025","01/29/2025","156","Risk Level 2",""
"200","2010","CSI OF WPB LLC","SEAT","","BORIS JOFRE","1016 CLARE AVE #4","","","WEST PALM BEACH","FL","33401","","60","CITY SOCCER","","1016 CLARE AVE #4","","","WEST PALM BEACH","FL","33401","60","Palm Beach","561.223.2042","2","25","SEA6022273","20","20","12/01/2025","04/18/2025","150","Risk Level 2",""
"200","2010","CULINART INC","SEAT","","Lexie Windell","2400 YORKMONT RD","ATTN: LICENSING","","CHARLOTTE","NC","28217","704-328-6109","733","STRYKER-ROBOTICS HEADQUARTERS","","3365 ENTERPRISE AVE","","","WESTON","FL","33331","16","Broward","561-314-8257","2","31","SEA1625090","20","20","12/01/2025","03/20/2025","160","Risk Level 2",""
"200","2010","JNM GROUP HOLDINGS LLC","SEAT","","","1447 S UNIVERSITY DRIVE","","","PLANTATION","FL","33324","","16","OTORO","","1447 S UNIVERSITY DRIVE","","","PLANTATION","FL","33324","16","Broward","678-978-6445","2","06","SEA1623420","20","20","12/01/2025","03/10/2025","51","Risk Level 2",""
"200","2010","LINS YOKOHAMA LLC","SEAT","","","9168 GLADES ROAD","","","BOCA RATON","FL","33434","","60","YOKOHAMA","","9168 GLADES ROAD","","","BOCA RATON","FL","33434","60","Palm Beach","561-451-1707","2","18","SEA6011755","20","20","12/01/2025","03/07/2025","30","Risk Level 2",""
"200","2010","MINI PITA MEDITERRANEAN RESTAURANT INC.","SEAT","","","2555 E ATLANTIC BLVD","","","POMPANO BEACH","FL","33062","954-394-5824","16","MINI PITA","","2555 E ATLANTIC BLVD","","","POMPANO BEACH","FL","33062","16","Broward","954.532.9595","2","14","SEA1625066","20","20","12/01/2025","12/13/2024","118","Risk Level 2",""
"200","2010","MY BAKERY CAKES & TREATS LLC","NOST","","","9895 WEST SAMPLE RD","","","CORAL SPRINGS","FL","33065","9547676614","16","MY BAKERY CAKES AND TREATS","","9895 WEST SAMPLE RD","","","CORAL SPRINGS","FL","33065","16","Broward","786-720-5313","2","13","NOS1625031","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","N&N 68 LLC","SEAT","","","3382, 3376 SE FEDERAL HIGHWAY","","","STUART","FL","34997","561-309-3942","53","SACHI SUSHI ASIAN FUSION","","3382, 3376 SE FEDERAL HWY","","","STUART","FL","34997","53","Martin","5613093942","2","36","SEA5319037","20","20","12/01/2025","06/09/2025","204","Risk Level 2",""
"200","2010","TRAC THANH","SEAT","","","5205 SANCERRE CIR","","","LAKE WORTH","FL","33463","","60","YENS KITCHEN","","7364 LAKE WORTH RD","","","LAKE WORTH","FL","33467","60","Palm Beach","561-619-8255","2","20","SEA6022200","20","20","12/01/2025","04/15/2025","24","Risk Level 2",""
"200","2010","TRINDY ENTERPRISES LLC","SEAT","","","2055 SPRUCE AVE","","","WEST PALM BEACH","FL","33407","","60","TRINDY GOURMET","","2055 SPRUCE AVE","","","WEST PALM BEACH","FL","33407","60","Palm Beach","561-570-6325","2","40","SEA6022445","20","20","12/01/2025","03/27/2025","25","Risk Level 2",""
"200","2010","UPTOWN BOCA RESTAURANT INC","SEAT","","Jessica Abbenante","1470 NORTH CONGRESS AVE","#112","","WEST PALM BEACH","FL","33409","561-951-1573","60","LYNORAS","","9560 GLADES RD #190","","","BOCA RATON","FL","33434","60","Palm Beach","561-310-9282","2","18","SEA6022555","20","20","12/01/2025","04/22/2025","167","Risk Level 2",""
"200","2013","UNDERGROUND KITCHEN LLC","CATR","","ANDREW TEIXEIRA","10295 CYPRESS LAKES PRESERVE DR","","","LAKE WORTH","FL","33449","561-899-9341","60","ULTIMATE CUISINE CATERING","","4072 NE 5 TER","","","OAKLAND PARK","FL","33334","16","Broward","561-899-9341","2","32","CAT1620631","20","20","12/01/2025","03/14/2025","0","Risk Level 2",""
"200","2014","PANFRIDAYS LLC","MFDV","","","7183 W OAKLAND PARK BLVD","","","LAUDERHILL","FL","33313","786-452-1392","16","PANFRIDAYS FOOD TRUCK 1","","7183 W OAKLAND PARK BLVD","","","LAUDERHILL","FL","33313","16","Broward","954-601-7490","2","10","MFD1653438","20","20","12/01/2025","04/21/2025","0","Risk Level 1",""
"200","2014","TAQUERIA GUERRERO INC","MFDV","","","2715 WESTGATE AVE","","","WEST PALM BEACH","FL","33409","561-714-5823","60","TAQUERIA GUERRERO INC","","3585 S CONGRESS AVE","","","PALM SPRINGS","FL","33461","60","Palm Beach","561-714-5823","2","40","MFD6052220","20","20","12/01/2025","02/27/2025","0","Risk Level 2",""
"200","2010","BLU ARROZ INC","SEAT","","PRAPON TEERAPANICHPAN","1850 SE PALM BEACH RD UNIT 1-4","","","STUART","FL","34994","772 419 7982","53","BLU ARROZ ASIAN BISTRO","","1850 SE PALM BEACH RD  UNITS 1-4","","","STUART","FL","34994","53","Martin","772-419-7982","2","30","SEA5319035","20","20","12/01/2025","04/16/2025","20","Risk Level 2",""
"200","2010","BROTHERS CANTEEN INC","SEAT","","","9240 W COMMERCIAL BLVD","","","SUNRISE","FL","33351","","16","ASAHI RESTAURANT","","9240 W COMMERCIAL BLVD","","","SUNRISE","FL","33351","16","Broward","","2","09","SEA1620496","20","20","12/01/2025","04/28/2025","28","Risk Level 2",""
"200","2010","JANDREW ENTERPRISES LLC","NOST","","ERIKA","1710 CORPORATE DRIVE","","","BOYNTON BEACH","FL","33426","","60","DOMINOS 5076","","142 SE 6 AVE G H","","","DELRAY BEACH","FL","33483","60","Palm Beach","","2","19","NOS6020338","20","20","12/01/2025","05/01/2025","0","Risk Level 2",""
"200","2010","JANDREW ENTERPRISES LLC","NOST","","ERIKA","1710 CORPORATE DRIVE","","","BOYNTON BEACH","FL","33426","","60","DOMINOS 5169","","836 W LANTANA RD","","","LANTANA","FL","33462","60","Palm Beach","561-826-0883","2","21","NOS6006463","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","JANDREW ENTERPRISES LLC","NOST","","e","1710 CORPORATE DRIVE","","","BOYNTON BEACH","FL","33426","","60","DOMINOS 5178","","1672 S CONGRESS AVE","","","PALM SPRINGS","FL","33461","60","Palm Beach","561-965-3030","2","22","NOS6006435","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","JANDREW ENTERPRISES LLC","SEAT","","ERIKA","1710 CORPROTE DRIVE","","","BOYNTON BEACH","FL","33426","561-826-0883","60","DOMINO'S 3153","","1800 45 ST #2","","","WEST PALM BEACH","FL","33407","60","Palm Beach","561-570-5030","2","40","SEA6012867","20","20","12/01/2025","06/27/2025","4","Risk Level 1",""
"200","2010","JAWS GRILL INC","NOST","","STAFFORD WALLACE","3810 S SR 7 UNIT E","","","MIRAMAR","FL","33023","","16","JAHNETS JAMAICAN CUISINE","","3810 S SR 7 UNIT E","","","MIRAMAR","FL","33023","16","Broward","305-922-1860","2","07","NOS1624002","20","20","12/01/2025","02/25/2025","0","Risk Level 2",""
"200","2010","LE BILBOQUET PALM BEACH LLC","SEAT","","","245A AND 245B WORTH AVE","","","PALM BEACH","FL","33480","","60","LE BILBOQUET","","245A AND 245B WORTH AVE","","","PALM BEACH","FL","33480","60","Palm Beach","","2","25","SEA6022410","20","20","12/01/2025","05/14/2025","109","Risk Level 2",""
"200","2010","MAKIS RESTAURANT CORP","SEAT","","","20449 SR 7 STE A2","","","BOCA RATON","FL","33498","954-803-4953","60","SUMO JAPANESE RESTAURANT","","20449 SR 7 STE A2","","","BOCA RATON","FL","33498","60","Palm Beach","954 803 4953","2","18","SEA6021018","20","20","12/01/2025","02/27/2025","38","Risk Level 2",""
"200","2010","MR BAGEL CORP PARKLAND BAGELS","SEAT","","","7111 W ST RD 7","","","PARKLAND","FL","33076","","16","PARKLAND BAGELS","","7111 W ST RD 7","","","PARKLAND","FL","33076","16","Broward","","2","33","SEA1623404","20","20","12/01/2025","06/18/2025","54","Risk Level 2",""
"200","2014","RPIC TRUCK INC","MFDV","","","11851 54 STREET N","","","ROYAL PALM BEACH","FL","33411","","60","ROYAL PALM ICE CREAM TOO","","11328 OKEECHOBEE BLVD STE 6","","","ROYAL PALM BEACH","FL","33411","60","Palm Beach","561-714-4244","2","26","MFD6052272","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","BB SMART LLC","SEAT","","Esteban Bordos LICEN NEW","1103 S ANDREWS AVE ","","","FORT LAUDERDALE","FL","33316","9547606775","16","PIE ZANS HOME OF FRANKIE MEATBALLS 2","","1103 S ANDREWS AVE","","","FORT LAUDERDALE","FL","33316","16","Broward","9544629222","2","05","SEA1622609","20","20","12/01/2025","02/11/2025","8","Risk Level 2",""
"200","2010","BRISSETT E LLC","SEAT","","","9351 NW  37 CT","","","SUNRISE","FL","33351","3056073074","16","SUBWAY","","6217 N FEDERAL HWY","","","FORT LAUDERDALE","FL","33308","16","Broward","9544914149","2","12","SEA1615516","20","20","12/01/2025","11/19/2024","32","Risk Level 1",""
"200","2010","CARMELA COFFEE COMPANY LLC","SEAT","","","7967 N UNIVERSITY DR","","","PARKLAND","FL","33076","","16","CARMELA COFFEE","","8918 W ATLANTIC AVE BAY 300","","","DELRAY BEACH","FL","33446","60","Palm Beach","954-632-7489","2","35","SEA6022442","20","20","12/01/2025","01/29/2025","40","Risk Level 2",""
"200","2010","FARINAROSARIGASINA LLC","SEAT","","","1913 1915 E ATLANTIC BLVD","","","POMPANO BEACH","FL","33060","","16","DI FARINA","","1913 1915 E ATLANTIC BLVD","","","POMPANO BEACH","FL","33060","16","Broward","7865476813","2","14","SEA1619650","20","20","12/01/2025","11/19/2024","50","Risk Level 2",""
"200","2010","OPAL L WILLIAMS","SEAT","","","659 SE 3 STREET","","","BELLE GLADE","FL","33430","","60","HAPPY'S CLUB AND RESTAURANT","","200 SW 5 STREET","","","BELLE GLADE","FL","33430","60","Palm Beach","561-902-4161","2","23","SEA6022301","20","20","12/01/2025","04/03/2025","20","Risk Level 2",""
"200","2010","PARADISE TIKI OF DANIA BEACH LLC","SEAT","","","90 N BRYAN RD","","","DANIA BEACH","FL","33004","","16","PARADISE TIKI OF DANIA BEACH LLC","","90 N BRYAN RD","","","DANIA BEACH","FL","33004","16","Broward","954.362.4038","2","04","SEA1624235","20","20","12/01/2025","03/27/2025","150","Risk Level 2",""
"200","2010","THREE LOTUS LLC","SEAT","","","6177 JOG RD STE D05-D06","","","LAKE WORTH","FL","33463","","60","HOT SPOT RESTAURANT","","6177 JOG RD STE D05-D06","","","LAKE WORTH","FL","33463","60","Palm Beach","805.208.5477","2","20","SEA6022385","20","20","12/01/2025","03/31/2025","94","Risk Level 2",""
"200","2014","TAMMIE L WILLIAMS","MFDV","","","2830 SOMERSET DRIVE","","BLDG. N  APT 114","LAUDERDALE LAKES","FL","33311","9547276081","16","GIVE GOD THE GLORY FOOD TRUCK","","1388 N STATE ROAD 7","","","MARGATE","FL","33311","16","Broward","954-727-6081","2","03","MFD1653191","20","20","12/01/2025","06/02/2025","0","Risk Level 2",""
"200","2010","315 FLAGLER QOZB OWNER LLC","SEAT","","DRIFTWOOD HOSPITALITY MANAGEMENT LLC","11770 N US HWY 1 STE 202","","","NORTH PALM BEACH","FL","33408","561-207-2778","60","FT LAUDERDALE HOME2","","315 NW 1 AVENUE","","","FORT LAUDERDALE","FL","33301","16","Broward","954-769-9980","2","11","SEA1625188","20","20","12/01/2025","01/31/2025","64","Risk Level 1",""
"200","2010","ARGENTINA GRILL/ TG OF SAWGRASS, INC.","NOST","","","4531 PONCE DE LEON BLVD STE 300","","","CORAL GABLES","FL","33146","305-701-4049","23","ARGENTINA GRILL/ TG OF SAWGRASS, INC.","","12801 W SUNRISE BLVD SPACE 229","","","SUNRISE","FL","33323","16","Broward","","2","39","NOS1624691","20","20","12/01/2025","12/04/2024","0","Risk Level 2",""
"200","2010","BILLY JOE'S THE CONCH QUEEN LLC","SEAT","","","20981 SAN SIMEON WAY APT 104","","","MIAMI","FL","33179","305.896.4377","23","BILLY JOE'S THE CONCH QUEEN LLC","","3936 PEMBROKE RD","","","PEMBROKE PARK","FL","33021","16","Broward","954.985.9894","2","02","SEA1622129","20","20","12/01/2025","02/12/2025","6","Risk Level 2",""
"200","2010","FLOURISH PIZZA LLC","NOST","","Flourish #1072","P.O. BOX 2196"," ","","LITCHFIELD PARK","AZ","85340","5095080255","703","PAPA JOHNS","","1956 S FDERAL HWY","","","STUART","FL","34994","53","Martin","772-283-6777","2","30","NOS5301231","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","FLOURISH PIZZA LLC","NOST","","Flourish 1069","P.O. BOX 2196","","","LITCHFIELD PARK","AZ","85340","5095080255","703","PAPA JOHNS","","3623 NW FEDERAL HWY","","","JENSEN BEACH","FL","34957","53","Martin","772-692-7272","2","30","NOS5301209","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","FLOURISH PIZZA LLC","NOST","","Flourish Pizza #481","P.O. BOX 2196","","","LITCHFIELD PARK","AZ","85340","5095080255","703","PAPA JOHNS","","6404 SE FEDERAL HWY","","","STUART","FL","34997","53","Martin","","2","36","NOS5301252","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","HC PINES LLC","SEAT","","","14816 PINES BLVD","","","PEMBROKE PINES","FL","33027","","16","HOT CHICKS - HOUSE OF CHICKEN","","14816 PINES BLVD","","","PEMBROKE PINES","FL","33027","16","Broward","","2","01","SEA1622985","20","20","12/01/2025","11/19/2024","48","Risk Level 2",""
"200","2010","IAN AND KYE LLC","SEAT","","KYE MAIOLO","3310 NE INDIAN RIVER DR","","","JENSEN BEACH","FL","34957","772-334-5074","53","IAN AND KYES PIZZA","","3310 NE INDIAN RIVER DR","","","JENSEN BEACH","FL","34957","53","Martin","772-334-5074","2","30","SEA5301204","20","20","12/01/2025","02/19/2025","49","Risk Level 2",""
"200","2010","JOSSELIN CASARRUBIAS","SEAT","","","4554 LAKE WORTH RD","","","GREENACRES","FL","33463","","60","LA BANANA LOCA","","4554 LAKE WORTH RD","","","GREENACRES","FL","33463","60","Palm Beach","564608479","2","20","SEA6022369","20","20","12/01/2025","01/14/2025","35","Risk Level 1",""
"200","2010","PARKLAND GOLF AND COUNTRY CLUB FOUNDATION INC","SEAT","","","10001 OLD CLUB RD","","","PARKLAND","FL","33076","","16","PARKLAND GOLF AND COUNTRY CLUB SPORTS CLUB MAIN DINING","","10001 OLD CLUB RD","","","PARKLAND","FL","33076","16","Broward","","2","33","SEA1621640","20","20","12/01/2025","03/27/2025","289","Risk Level 2",""
"200","2010","PARKLAND GOLF AND COUNTRY CLUB FOUNDATION INC","SEAT","","","9909 OLD CLUB RD","","","PARKLAND","FL","33076","","16","GOLF CLUB HOUSE AT PARKLAND GOLF AND COUNTRY CLUB","","9909 OLD CLUB RD","","","PARKLAND","FL","33067","16","Broward","","2","33","SEA1622898","20","20","12/01/2025","03/27/2025","281","Risk Level 2",""
"200","2010","PARKLAND GOLF AND COUNTRY CLUB FOUNDATION, INC.","SEAT","","","10001 OLD CLUB ROAD","","","PARKLAND","FL","33076","","16","PARKLAND GOLF & COUNTRY CLUB SPORTS CLUB POOL BAR","","10001 OLD CLUB ROAD","","","PARKLAND","FL","33076","16","Broward","","2","33","SEA1621641","20","20","12/01/2025","11/20/2024","85","Risk Level 1",""
"200","2010","ALI S CARIBBEAN CAFE LLC","NOST","","LAVONE JACKSON","PO BOX 290481","","","FORT LAUDERDALE","FL","33329-0481","954 801 6819","16","ALI S ROTI SHOP","","303 S SR 7","","","PLANTATION","FL","33317","16","Broward","9545336017","2","06","NOS1621813","20","20","12/01/2025","06/25/2025","0","Risk Level 2",""
"200","2010","BARRACUDA SEAFOOD & GRILL, INC.","SEAT","","","123 NE 20TH AVE STE 7","","","DEERFIELD BEACH","FL","33441","","16","BARRACUDA BAR & SEAFOOD","","123 NE 20TH AVE STE 7","","","DEERFIELD BEACH","FL","33441","16","Broward","","2","15","SEA1623614","20","20","12/01/2025","06/26/2025","65","Risk Level 2",""
"200","2010","CMSV Y ENTERPRISES INC","SEAT","","","8277 NW 2 MANOR","","","CORAL SPRINGS","FL","33071","","16","VALENCIAS RESTAURANT","","5801 MARGATE BLVD","","","MARGATE","FL","33063","16","Broward","954-653-2165","2","13","SEA1624918","20","20","12/01/2025","02/21/2025","214","Risk Level 2",""
"200","2010","HIBACHI ON WHEELS LLC","SEAT","","","1460 10TH ST ","","","LAKE PARK ","FL","33403","","60","HIBACHI ON THE GO","","1460 10 ST","","","LAKE PARK","FL","33403","60","Palm Beach","561-328-7687","2","27","SEA6021974","20","20","12/01/2025","04/17/2025","20","Risk Level 2",""
"200","2010","JANDREW ENTERPRISES LLC","NOST","","ERIKA","1710 CORPORATE DRIVE","","","BOYNTON BEACH","FL","33426","","60","DOMINO'S 3836","","1201 US HWY  1 UNIT 8","","","NORTH PALM BEACH","FL","33408","60","Palm Beach","561-694-3030","2","27","NOS6022132","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","LESTER'S OF SUNRISE LLC","SEAT","","","1393 NW 136 AVE","","","SUNRISE","FL","33323","954-804-9075","16","LESTER'S DINER","","1393 NW 136 AVE","","","SUNRISE","FL","33323","16","Broward","","2","39","SEA1619476","20","20","12/01/2025","06/19/2025","255","Risk Level 2",""
"200","2010","PRIVE HOSPITALITY FTL LLC","SEAT","","CO VISTA HOST INC AS AGENT","10370 RICHMOND AVE STE 150","","","HOUSTON","TX","77042","","744","HAMPTON INN FORT LAUDERDALE NORTH CRUISE PORT","","2301 SW 12 AVE","","","FORT LAUDERDALE","FL","33315","16","Broward","954-524-9900","2","05","SEA1620185","20","20","12/01/2025","11/22/2024","36","Risk Level 1",""
"200","2010","RAVEENDRAN SAMBANTHAN","SEAT","","","4231 W COMMERCIAL BLVD","","","TAMARAC","FL","33319","9548546294","16","WOW! WING HOUSE","","4231 W COMMERCIAL BLVD","","","TAMARAC","FL","33319","16","Broward","954-900-9890","2","10","SEA1625051","20","20","12/01/2025","06/26/2025","5","Risk Level 2",""
"200","2010","SHABAZ YOGURT LAND INC","SEAT","","","1771 E HARMONY LAKE CIR","","","DAVIE","FL","33324","9543367586","16","PINKBERRY 15385","","10630 PINES BLVD E104","","","PEMBROKE PINES","FL","33026","16","Broward","954-417-6360","2","38","SEA1625319","20","20","12/01/2025","02/17/2025","22","Risk Level 2",""
"200","2010","VEGANTHROPIST LLC","SEAT","","Chabot, Constance","804  US HWY 1","SUITE 10","","LAKE PARK","FL","33403","561-882-0211","60","NATURES WAY EXPRESS","","900 US HWY 1","","","NORTH PALM BEACH","FL","33408","60","Palm Beach","561-882-0211","2","27","SEA6021822","20","20","12/01/2025","03/18/2025","8","Risk Level 2",""
"200","2010","WOODMONT COUNTRY CLUB INC","SEAT","","DAPHNEE MARCEL","7801 NW 80 AVE","","","TAMARAC","FL","33321","954.722.4300","16","WOODMONT COUNTRY CLUB","","7801 NW 80 AVE","","","TAMARAC","FL","33321","16","Broward","954.722.4300","2","09","SEA1625052","20","20","12/01/2025","03/31/2025","342","Risk Level 2",""
"200","2014","LEAN GRILL LLC","MFDV","","","5856 NW 63RD WAY","","","PARKLAND","FL","33067","561-584-3456","16","PAPAMIGOS","","6370 N STATE RD 7","","","COCONUT CREEK","FL","33073","16","Broward","954.464.3909","2","15","MFD1653199","20","20","12/01/2025","03/27/2025","0","Risk Level 2",""
"200","2010","BOYNTON PROPERTY HOLDINGS LLC","SEAT","","STUART GROSSMAN","201 S BISCAYNE BLVD FL 22","","","MIAMI","FL","33131","305-793-7145","23","COURTYARD BY MARRIOTT BOYNTON BEACH","","1601 N CONGRESS AVE","","","BOYNTON BEACH","FL","33426","60","Palm Beach","305-793-7145","2","21","SEA6007703","20","20","12/01/2025","11/19/2024","240","Risk Level 1",""
"200","2010","BOYNTON PROPERTY HOLDINGS LLC","SEAT","","STUART GROSSMAN","201 S BISCAYNE BLVD FL 22","","","MIAMI","FL","33131","305-793-7145","23","COURTYARD BY MARRIOTT BOYNTON BEACH","","1601 N CONGRESS AVE","","","BOYNTON BEACH","FL","33426","60","Palm Beach","305-793-7145","2","21","SEA6020192","20","20","12/01/2025","02/28/2025","45","Risk Level 2",""
"200","2010","COATEB INC","NOST","","","6600 STIRLING RD ","","","HOLLYWOOD","FL","33024","","16","LENNYS PIZZA","","6600 STIRLING RD","","","HOLLYWOOD","FL","33024","16","Broward","","2","34","NOS1623983","45","20","12/01/2024","05/09/2025","0","Risk Level 1",""
"200","2010","DC FORT LAUDERDALE 1 OPERATIONS LLC","SEAT","","","5314 NORTH RIVER RUN DR, SUITE 3","","","PROVO","UT","84604","3038275171","745","AC HOTEL BY MARRIOTT FORT LAUDERDALE BEACH","","3029 ALHAMBRA STREET","","","FORT LAUDERDALE","FL","33304","16","Broward","954-356-7900","2","11","SEA1625472","20","20","12/01/2025","02/11/2025","150","Risk Level 2",""
"200","2010","DOMINO'S PIZZA LLC","SEAT","","","30 FRANK LLOYD WRIGHT DR","PO BOX 949","","ANN ARBOR ","MI","48106-0949","734.930.7019","","DOMINO'S","","1943 NORTH PINE ISLAND ROAD","UNIT 44","","PLANTATION","FL","33322","16","Broward","","2","39","SEA1625498","20","20","12/01/2025","11/19/2024","6","Risk Level 1",""
"200","2010","EL CILANTRO TAQUERIA LLC","NOST","","","1988 SE MONROE ST","","","STUART ","FL","34997","772.224.7384","53","EL CILANTRO TAQUERIA","","3302 NW FEDERAL HWY","","","JENSEN BEACH","FL","34957","53","Martin","772-307-0558","2","30","NOS5301834","20","20","12/01/2025","02/17/2025","0","Risk Level 2",""
"200","2010","FINO LATINO FOOD COMPANY LLC","SEAT","","","317 JACARANDA DR","","","PLANTATION","FL","33324","","16","MANNY'S BAKERY","","1027 N STATE ROAD 7","","","MARGATE","FL","33063","16","Broward","","2","13","SEA1625058","20","20","12/01/2025","11/19/2024","10","Risk Level 2",""
"200","2010","KILAN LLC","SEAT","","","11187 WINDING PEARL WAY","","","WELLINGTON","FL","33414","","60","BAHIA BOWLS","","9918 LYONS RD SUITE 240","","","BOYNTON BEACH","FL","33472","60","Palm Beach","561-889-6621","2","20","SEA6022302","20","20","12/01/2025","11/19/2024","19","Risk Level 1",""
"200","2010","OCRASA SNB LLC","SEAT","","","817 CYPRESS BLVD","","","POMPANO BEACH","FL","33069","561-843-2037","16","SUBWAY 54763","","2351 N POWERLINE RD","","","POMPANO BEACH","FL","33069","16","Broward","5618432037","2","37","SEA1623102","20","20","12/01/2025","11/19/2024","12","Risk Level 1",""
"200","2010","PIGSTYFLORIDA LLC","SEAT","","","706 W BOYNTON BEACH BLVD 117","","","BOYNTON BEACH","FL","33426","561-584-2482","60","PIGTY BBQ","","706 W BOYNTON BEACH BLVD 117","","","BOYNTON BEACH","FL","33426","60","Palm Beach","5615842482","2","21","SEA6020791","20","20","12/01/2025","04/30/2025","65","Risk Level 2",""
"200","2010","RABBIT HOLE VENTURES LLC","SEAT","","","2659 E ATLANTIC BLVD","","","POMPANO BEACH","FL","33062","","16","RABBIT HOLE POMPANO","","2659 E ATLANTIC BLVD","","","POMPANO BEACH","FL","33062","16","Broward","954-419-4899","2","14","SEA1623668","20","20","12/01/2025","06/19/2025","30","Risk Level 2",""
"200","2010","RIOS TAFUR LLC","SEAT","","","5461  NW BRISCOE DRIVE","","","PORT SAINT LUCIE","FL","34986","7863064726","66","COLOMBIAN MOUNTAINS CAFE","","3330 NE 33 ST UNIT E","","","FORT LAUDERDALE","FL","33308","16","Broward","954-533-8192","2","12","SEA1625043","20","20","12/01/2025","06/18/2025","40","Risk Level 2",""
"200","2010","SWATI & YASHVI LLC","SEAT","","","5970 S JOG RD STE D","","","LAKE WORTH","FL","33467","","60","TROPICAL SMOOTHIE CAFE","","5970 S JOG RD STE D","","","LAKE WORTH","FL","33467","60","Palm Beach","561-429-3327","2","20","SEA6022461","20","20","12/01/2025","11/19/2024","24","Risk Level 1",""
"200","2010","TULIOS TACOS LLC","SEAT","","Brian Parenteau","215 NORTH NEW RIVER DR EAST","1110","","FT LAUDERDALE","FL","33301","239.287.0312","16","TULIOS TACOS AND TEQUILA","","2150 WILTON DR STE A113","","","WILTON MANORS","FL","33305","16","Broward","954.530.5523","2","03","SEA1625072","20","20","12/01/2025","02/14/2025","151","Risk Level 2",""
"200","2010","1159 HILLSBORO MILE LLC","SEAT","","NICK PRICE","1159 HILLSBORO MILE","","","HILLSBORO BEACH","FL","33062","954-416-3140","16","HILLSBORO BEACH RESORT","","1159 HILLSBORO MILE","","","HILLSBORO BEACH","FL","33062","16","Broward","954-416-3140","2","14","SEA1625477","20","20","12/01/2025","02/10/2025","38","Risk Level 2",""
"200","2010","CHEF SQUARE LLC","NOST","","","830 MIMOSA COURT","MIMOSA COURT","","HAVERHILL","FL","33415","","60","HUNAN CITY","","1901 LAKERIDGE BLVD","","","BOCA RATON","FL","33496","60","Palm Beach","5619095079","2","35","NOS6011623","20","20","12/01/2025","04/16/2025","0","Risk Level 2",""
"200","2010","CITY OF PALM BEACH GARDENS","SEAT","","CHARLOTTE PRESENSKY","5110 117TH  COURT NORTH","","","PALM BEACH GARDENS","FL","33418","561-630-1180","60","CENTER COURT CAFE","","5110 117TH  COURT NORTH","","","PALM BEACH GARDENS","FL","33418","60","Palm Beach","561-630-1180","2","26","SEA6022359","20","20","12/01/2025","03/31/2025","76","Risk Level 2",""
"200","2010","LITTLE CAESARS ENTERPRISES INC","NOST","","DAVID SCHWOEGL","2211 WOODWARD AVE","","","DETROIT","MI","48201","","722","LITTLE CAESARS PIZZA #2202","","1162 SR-7 N","","","LAUDERHILL","FL","33311","16","Broward","313.471.6880","2","03","NOS1625041","20","20","12/01/2025","11/19/2024","0","Risk Level 1",""
