"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","STARKE BBQ LLC","SEAT","","","PO BOX 2495","","","OCALA","FL","34478","","52","SONNY'S BBQ","","230 TEMPLE AVE","","","STARKE","FL","32091","14","Bradford","904.964.8840","5","20","SEA1400117","20","20","06/01/2026","02/26/2025","166","Risk Level 2",""
"200","2010","WEN SOUTH LLC","SEAT","","ANA PELHANK","45 OTTAWA AVE STE 600","","","GRAND RAPIDS","MI","49315","616-591-9271","722","WENDY'S","","2260 INTERNATIONAL GOLF PKWY","","","SAINT AUGUSTINE","FL","32095","65","St. Johns","904.265-1844","5","11","SEA6502304","20","20","06/01/2026","03/05/2025","40","Risk Level 2",""
"200","2010","ANCHOR OF OCALA LLC","SEAT","","DIGVIJAY GAEKWAD","11980 SE 22 AVE RD","","","OCALA","FL","34480","352 598 8166","52","HOLIDAY INN EXPRESS & SUITES OCALA","","3580 SW 38 AVE","","","OCALA","FL","34474","52","Marion","352 390 6999","5","08","SEA5203050","20","20","06/01/2026","01/08/2025","42","Risk Level 1",""
"200","2010","EAGLE LANDINGS OF JAX LLC","SEAT","","Lisa Salts","14185 DALLAS PARKWAY","SUITE 1150-LEGAL","","DALLAS","TX","75254","972-778-9316","744","CROWNE PLAZA JACKSONVILLE AIRPORT/ SAVANNAH BISTRO","","14670 DUVAL RD","","","JACKSONVILLE","FL","32218","26","Duval","904-741-4404","5","19","SEA2600829","20","20","06/01/2026","04/02/2025","240","Risk Level 2",""
"200","2010","CORAL RIDGE FOODS INC BEACH DIVISION","SEAT","","Shannon Dubynsky","1439  S.W.26TH AVE","","","POMPANO BEACH","FL","33069","954-972-2004","16","MCDONALD'S #12069","","1870 A1A S","","","SAINT AUGUSTINE","FL","32080","65","St. Johns","904-471-5174","5","23","SEA6501913","20","20","06/01/2026","11/22/2024","46","Risk Level 1",""
"200","2010","CORAL RIDGE FOODS INC JOHNS CREEDK DIVISION","SEAT","","SHANNON DUBYNSKY","1439 SW 26 AVE FLR 3","","","POMPANO BEACH","FL","33069","","16","MCDONALD'S #31642","","101 NATURE WALK PKWY","","","ST. AUGUSTINE","FL","32092","65","St. Johns","904-287-4131","5","11","SEA6501818","20","20","06/01/2026","11/19/2024","60","Risk Level 1",""
"200","2010","CORAL RIDGE FOODS INC JULINGTON CREEK DIVISION","SEAT","","Shannon Dubynsky","1439 S.W.26TH AVE","","3RD FLOOR","POMPANO BEACH","FL","33069","954-972-2004","16","MCDONALD'S #26414","","490 SR 13 N","","","SAINT JOHNS","FL","32259","65","St. Johns","904-287-6220","5","11","SEA6501555","20","20","06/01/2026","01/29/2025","89","Risk Level 1",""
"200","2010","CORAL RIDGE FOODS INC TOWN CENTER DIVISION","SEAT","","SHANNON DUBYNSKY","1439 SW 26 AVE FLR 3","","","POMPANO BEACH","FL","33069","","16","MCDONALD'S #31309","","4587 TOWN CENTER PKWY","","","JACKSONVILLE","FL","32246","26","Duval","904-996-1420","5","21","SEA2613720","20","20","06/01/2026","01/13/2025","63","Risk Level 1",""
"200","2010","CORAL RIDGE FOODS INC-EPIC DIVISION","SEAT","","","1439 SW 26 AVE 3RD FLR","","","POMPANO BEACH","FL","33069","954-972-2004","16","MCDONALD'S #33505","","37 EPIC BLVD","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","","5","14","SEA6501938","20","20","06/01/2026","06/19/2025","54","Risk Level 1",""
"200","2010","CORAL RIDGE FOODS, INC,-LEWIS POINT DIVISION","SEAT","","Shannon Dubynsky","1439 SW 26 AVE #300","","","POMPANO BEACH","FL","33069","9549722004","16","MCDONALD'S #11155","","2431 US HWY 1 S","","","ST. AUGUSTINE","FL","32086","65","St. Johns","904-707-3903","5","23","SEA6500956","20","20","06/01/2026","12/03/2024","100","Risk Level 1",""
"200","2010","CORAL RIDGE FOODS, INC,-PILOT DIVISION","SEAT","","Shannon Dubynsky","1439 SW 26 AVE","","","POMPANO BEACH","FL","33069","9549722004","16","MCDONALD'S #19831","","1625 CR 210 W","","","SAINT JOHNS","FL","32259","65","St. Johns","904.827.1400","5","11","SEA6501564","20","20","06/01/2026","04/14/2025","56","Risk Level 1",""
"200","2010","DOLGELATO LLC","SEAT","","","4584  EAST SENECA DRIVE","","","STJOHNS","FL","32259","9082082195","65","CAFE DEL HIDALGO","","35 HYPOLITA ST STE 101","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","904-823-1196","5","14","SEA6501769","20","20","06/01/2026","03/03/2025","30","Risk Level 2",""
"200","2010","GINZA JACKSONVILLE INC","SEAT","","GUI QIN LIANG","8635 BLANDING BLVD UNIT 201","","","JACKSONVILLE","FL","32244","904.203-8888","26","ROCKING CRAB SEAFOOD AND BAR","","8635 BLANDING BLVD  UNIT 201","","","JACKSONVILLE","FL","32244","26","Duval","904.203-8888","5","25","SEA2613629","20","20","06/01/2026","04/17/2025","170","Risk Level 2",""
"200","2010","JACKSON DE SEAFOOD CORP","NOST","","","1306 DUNN AVE.","","","JACKSONVILLE","FL","32218","","26","JACKSON DE SEAFOOD CORP","","1306 DUNN AVE.","","","JACKSONVILLE","FL","32218","26","Duval","904-414-0825","5","19","NOS2615635","20","20","06/01/2026","03/31/2025","0","Risk Level 2",""
"200","2010","ANOTHER BROKEN EGG CAFE OF TAPESTRY PARK, LLC","SEAT","","","5955 T G LEE BOULEVARD","SUITE 100","","ORLANDO","FL","32822","407.440.0450","58","ANOTHER BROKEN EGG CAFE","","4828 DEER LAKE DR W STE C11","","","JACKSONVILLE","FL","32246","26","Duval","9045164757","5","21","SEA2615114","20","20","06/01/2026","05/12/2025","155","Risk Level 2",""
"200","2010","BROSKY PROPERTIES INC","SEAT","","JORGE BERLINGERI","6149 A1A S","","","ST. AUGUSTINE","FL","32080","954.410.9387","65","VIOLA'S PIZZA PASTA & SEAFOOD","","6149 A1A S","","","SAINT AUGUSTINE","FL","32080","65","St. Johns","904.471.2981","5","23","SEA6501515","20","20","06/01/2026","05/23/2025","100","Risk Level 2",""
"200","2010","CHINA WOK 888 INC","NOST","","MEI DUAN LI","32434 WILLOW PARKE CIR","","","FERNANDINA BEACH","FL","32034","347 935 1730","55","KING WOK CHINESE TAKEOUT","","1511 SADLER RD","","","FERNANDINA BEACH","FL","32034","55","Nassau","904-261-8818","5","15","NOS5501169","20","20","06/01/2026","04/16/2025","0","Risk Level 2",""
"200","2010","DALLAIRE GERALD","SEAT","","","54  SAINT GEORGE STREET","","","SAINT AUGUSTINE","FL","32084","9045019276","65","BEN'S PRETZELS / LA CREPES DE MEME","","54 SAINT GEORGE ST","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","","5","14","SEA6502313","20","20","06/01/2026","04/17/2025","16","Risk Level 2",""
"200","2010","EL CASTILLO TAQUERIA INC","SEAT","","","9735 OLD ST AUGUSTINE RD UNIT 18","","","JACKSONVILLE","FL","32257","","26","EL CASTILLO TAQUERIA","","9735 OLD ST AUGUSTINE RD UNIT 18","","","JACKSONVILLE","FL","32257","26","Duval","904-328-5135","5","13","SEA2614496","20","20","06/01/2026","12/11/2024","26","Risk Level 2",""
"200","2010","PANERA BREAD LLC","SEAT","","LICENSING MANAGER #861","333 SE 2ND AVE, STE 3200","","","MIAMI","FL","33131","314-984-1000","23","PANERA BREAD #861","","13201 ATLANTIC BLVD","","","JACKSONVILLE","FL","32225","26","Duval","904.221.1300","5","16","SEA2615638","20","20","06/01/2026","02/24/2025","111","Risk Level 2",""
"200","2014","JTG ENTERPRISE SERVICES LLC","MFDV","","","4132 HARBOR VIEW DR","","","JACKSONVILLE","FL","32208","904.386.1057","26","TOOTSIE'S HOTDOGS & MORE","","1850 EMERSON AVE","","","JACKSONVILLE","FL","32207","26","Duval","904.386-1057","5","12","MFD2651915","20","20","06/01/2026","05/22/2025","0","Risk Level 1",""
"200","2010","ANOTHER BROKEN EGG OF JAX BEACH LLC","SEAT","","","5955 T G LEE BOULEVARD","SUITE 100","","ORLANDO","FL","32822","407.440.0450","58","ANOTHER BROKEN EGG CAFE","","2230 3 ST S","","","JACKSONVILLE BEACH","FL","32250","26","Duval","904.373.9582","5","17","SEA2615485","20","20","06/01/2026","06/30/2025","122","Risk Level 2",""
"200","2010","CAMP AND FORE II LLC","SEAT","","Kevin Camp & Laura Coslick","P O BOX 3778","","","OCALA","FL","34478-3778","352 732 8060","52","BURGER KING 25354","","2240 SW HWY 484","","","OCALA","FL","34473","52","Marion","352.307-6753","5","26","SEA5203054","20","20","06/01/2026","04/16/2025","58","Risk Level 1",""
"200","2010","FORT WHITE PIZZA LLC","SEAT","","","1326 EAST LUMSDEN ROAD","","","BRANDON","FL","33511","","39","HUNGRY HOWIE'S # 211","","7788 SW US HIGHWAY 27","","","FORT WHITE","FL","32038","22","Columbia","386-497-1484","5","06","SEA2200739","20","20","06/01/2026","03/27/2025","10","Risk Level 1",""
"200","2010","SUWANNEE BELLE LANDING INC","SEAT","","Dannon Gilbert","282 SE 989 TH STREET","","","OLD TOWNE","FL","32680","352-213-3169","25","SUWANNEE BELLE LANDING","","282 SE 989 TH STREET","","","OLD TOWN","FL","32680","25","Dixie","352-213-3169","5","03","SEA2500169","20","20","06/01/2026","04/04/2025","93","Risk Level 2",""
"200","2010","ASIA THAI LLC","SEAT","","","94963 COLNAGO CT.","","","FERNANDINA BEACH","FL","32034","9045722662","55","THAI SPICE CAFE","","1460 SADLER ROAD","","","FERNANDINA BEACH","FL","32034","55","Nassau","904-432-7748","5","15","SEA5501165","20","20","06/01/2026","05/16/2025","56","Risk Level 2",""
"200","2010","C STORES PIZZA LLC","SEAT","","","1326 EAST LUMSDEN ROAD","","","BRANDON","FL","33511","","39","HUNGRY HOWIE'S","","720 E MAIN STREET","","","LAKE BUTLER","FL","32054","73","Union","386.496.2878","5","20","SEA7300080","20","20","06/01/2026","11/19/2024","24","Risk Level 1",""
"200","2010","PALM HARBOR GRILL LLC","SEAT","","ALICE BARBOSA","9 HARBOR CENTER DR #11","","","PALM COAST","FL","32137","","28","PALM HARBOR GRILL","","9 HARBOR CENTER DR #11","","","PALM COAST","FL","32137","28","Flagler","386.283.5656","5","02","SEA2800678","20","20","06/01/2026","02/04/2025","150","Risk Level 2",""
"200","2014","HENRY ALPHEIA AND EDWIN","MFDV","","","739 SW JONES TERRACE","","","LAKE CITY","FL","32025","386.623-1295","22","ED'S BELLY BUSTIN' BBQ #2","","739 SW JONES TERR","","","LAKE CITY","FL","32025","22","Columbia","386-623-1295","5","01","MFD2250102","20","20","06/01/2026","01/24/2025","0","Risk Level 2",""
"200","2014","SIMPLY CHARMED CATERING LLC","MFDV","","LYNN RUSS","3315 SEQUOIA RD","","","ORANGE PARK","FL","32073","904-248-1810","20","SIMPLY CHARMED CATERING","","3315 SEQUOIA RD","","","ORANGE PARK","FL","32073","20","Clay","904.894.3941","5","07","MFD2050160","20","20","06/01/2026","05/15/2025","0","Risk Level 1",""
"200","2014","TACOS EL PAISA LLC","MFDV","","","7496 NW CR 152","","","JENNINGS","FL","32053","386 855 4121","34","TACOS EL PAISA","","1142 HAMILTON AVE","","","JENNINGS","FL","32053","34","Hamilton","386-855-3474","5","01","MFD3450033","20","20","06/01/2026","06/30/2025","0","Risk Level 2",""
"200","2010","JAX SEAFOOD AND CHICKEN LLC","SEAT","","NEHAD HEMAID","5325 N MAIN ST","","","JACKSONVILLE","FL","32208","904-654-6592","26","J LEMON & PEPPER","","5325 N MAIN ST","","","JACKSONVILLE","FL","32208","26","Duval","904-329-2456","5","19","SEA2615432","20","20","06/01/2026","06/30/2025","20","Risk Level 1",""
"200","2010","JSHREE INC","NOST","","RAJAN PATEL","21 AVILES ST","","","SAINT AUGUSTINE","FL","32084","858-413-5329","65","CASA DE SOLANA","","21 AVILES ST","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","","5","14","NOS6500624","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","PANERA LLC","SEAT","","Licensing Manager","333 SE 2ND AVE, STE 3200","","PANERA LLC","MIAMI","FL","33131","3149841000","23","PANERA BREAD #6055","","876 A1A N","","","PONTE VEDRA","FL","32082","65","St. Johns","904.686.3900","5","11","SEA6502285","20","20","06/01/2026","04/02/2025","75","Risk Level 2",""
"200","2010","PREM & ALAINA LLC","SEAT","","ATUL ANDY PATEL","7545 CENTURION PKWY STE 204","","","JACKSONVILLE","FL","32256","","26","DUNKIN DONUTS (PC# 357505)","","3631 BLANDING BLVD","","","JACKSONVILLE","FL","32210","26","Duval","904-524-8940","5","18","SEA2615649","20","20","06/01/2026","05/19/2025","16","Risk Level 1",""
"200","2010","ROGERS SANDWICHES & MORE","SEAT","","ROGER EL HASAN","5413 LA MOYA AVE","","","JACKSONVILLE","FL","32210","904.699-0764","26","ROGERS SANDWICHES & MORE","","24080 US HWY 90","","","OLUSTEE","FL","32072","12","Baker","386-758-3588","5","20","SEA1200176","20","20","06/01/2026","02/17/2025","24","Risk Level 2",""
"200","2010","SHRI RAMA OF JAX LLC","SEAT","","GEETHA GUMMADI","11018 OLD ST AUGUSTINE RD STE 113","","","JACKSONVILLE","FL","32257","669-237-8064","26","ICE CREAM SHOP","","11018 OLD SAINT AUGUSTINE RD STE 113","","","JACKSONVILLE","FL","32257","26","Duval","904-580-5267","5","13","SEA2615647","20","20","06/01/2026","02/19/2025","23","Risk Level 1",""
"200","2010","TOLOMATO COMMUNITY DEVELOPMENT DISTRICT","NOST","","C.W. Cook","245 NOCATEE CENTER WAY","","","PONTE VEDRA","FL","32081","904 924 6879","65","BLUE WATER GRILL","","400 B NOCATEE CENTER WAY","","","PONTE VEDRA","FL","32081","65","St. Johns","904.924.6850","5","11","NOS6502309","20","20","06/01/2026","06/16/2025","0","Risk Level 1",""
"200","2014","ABOUT TIME CREAMERY LLC","MFDV","","","635 OAKLAWN CT","","","ST AUGUSTINE","FL","32092","413-562-1430","65","ABOUT TIME CREAMERY","","2400 PALM VALLEY ROAD","","","PONTE VEDRA","FL","32081","65","St. Johns","413.562.1430","5","11","MFD6550182","20","20","06/01/2026","05/02/2025","0","Risk Level 1",""
"200","2010","COLEES RESTURANT LLC","SEAT","","","2318 CRILL AVE","","","PALATKA","FL","32177","904-325-8160","64","COLEES RESTAURANT","","2318  CRILL AVE","","","PALATKA","FL","32177","64","Putnam","3865302486","5","20","SEA6400125","20","20","06/01/2026","01/29/2025","80","Risk Level 2",""
"200","2010","FERNANDINA INVESTMENTS LLC","SEAT","","","1 SURREY COURT","","","COLUMBIA","SC","29212","","741","HOME2SUITES","","2246 SADLER ROAD","","","FERNANDINA BEACH","FL","32034","55","Nassau","904.679.6777","5","15","SEA5501176","20","20","06/01/2026","11/19/2024","11","Risk Level 1",""
"200","2010","LUNCH BREAK LLC","SEAT","","","2851 EDGEWOOD AVE N STE 1","","","JACKSONVILLE","FL","32254","904-356-5075","26","LUNCH BREAK","","2851 EDGEWOOD AVE N STE 1","","","JACKSONVILLE","FL","32254","26","Duval","904-356-5075","5","18","SEA2608780","45","20","06/01/2025","05/02/2025","68","Risk Level 2",""
"200","2010","EMPANADA'S FACTORY LATIN FUSION","SEAT","","","3556 HERMITAGE RD E","","","JACKSONVILLE","FL","32277-2651","904-374-2620","26","EMPANADA'S FACTORY","","8060 PHILIPS HWY STE 101","","","JACKSONVILLE","FL","32256-7476","26","Duval","9043748939","5","22","SEA2615015","20","20","06/01/2026","04/21/2025","60","Risk Level 2",""
"200","2010","FANCY GARDEN LLC","SEAT","","WEN QIN ZHANG","9444 ARLINGTON EXPY ","","","JACKSONVILLE","FL","32225","","26","FANCY GARDEN","","9444 ARLINGTON EXPRESSWAY","","","JACKSONVILLE","FL","32225","26","Duval","904.800-2986","5","16","SEA2615288","20","20","06/01/2026","02/21/2025","50","Risk Level 2",""
"200","2010","FORTUNA JACKSONVILLE LLC","SEAT","","","15605 SE MILL PLAN BLVD E","","","VANCOUVER","WA","98684","3607370442","748","CHELSEA'S BAR & GRILLE","","9300 BAYMEADOWS RD","","","JACKSONVILLE","FL","32256","26","Duval","(904) 731-3555","5","22","SEA2608852","20","20","06/01/2026","06/04/2025","100","Risk Level 2",""
"200","2010","FRANCISCO J ARGUELLO","SEAT","","","122 SANDSTONE DR","","","ELKTON","FL","32086","","65","JIM'S PLACE","","4917 ST ROAD 207","","","SAINT AUGUSTINE","FL","32033","65","St. Johns","","5","23","SEA6501262","20","20","06/01/2026","06/20/2025","66","Risk Level 2",""
"200","2010","SUSHI HOUSE PVB INC","SEAT","","YU FENG LU","3787 PALM VALLEY RD STE 102","","","PONTE VEDRA BEACH","FL","32082","904-280-0707","65","SUSHI HOUSE","","3787 PALM VALLEY RD STE 102","","","PONTE VEDRA BEACH","FL","32082","65","St. Johns","904-280-0707","5","11","SEA6502154","20","20","06/01/2026","05/08/2025","34","Risk Level 2",""
"200","2010","3 KINGS CAFE & CATERING INC","SEAT","","","1749 WRIGHT AVE","","","JACKSONVILLE ","FL","32207","904 888 3968","26","3 KINGS CAFE & CATERING","","600 N 8 ST","","","FERNANDINA BEACH","FL","32034","55","Nassau","904-277-7791","5","15","SEA5501163","45","20","06/01/2025","06/23/2025","65","Risk Level 2",""
"200","2010","DURRANT JULIET","SEAT","","","6244 MERRILL ROAD","","","JACKSONVILLE","FL","32277","","26","EVA'S JAMAICAN KITCHEN","","14333 BEACH BLVD  STE 22","","","JACKSONVILLE","FL","32250","26","Duval","904-800-3582","5","17","SEA2613217","20","20","06/01/2026","01/07/2025","24","Risk Level 2",""
"200","2010","VALE FOOD COMPANY JACKSONVILLE LLC","SEAT","","FAHAD ILYAS","900 S MIAMI AVE #125","","","MIAMI","FL","33130","904.329.2371","23","VALE FOOD COMPANY JACKSONVILLE","","90 RIVERSIDE AVE #603","","","JACKSONVILLE","FL","32202","26","Duval","904.329.2371","5","04","SEA2615401","20","20","06/01/2026","07/02/2025","32","Risk Level 2",""
"200","2014","TAQUERIA EL DIAMANTE INC","MFDV","","","7812 LA TRIS DR","","","JACKSONVILLE","FL","32221","","26","TAQUERIA EL DIAMANTE","","6720 BLANDING BLVD","","","JACKSONVILLE","FL","32244","26","Duval","904.360.9479","5","25","MFD2651930","45","20","06/01/2025","05/08/2025","0","Risk Level 1",""
"200","2010","ASHOK THAKOR","SEAT","","","7625 W NEWBERRY RD","","","GAINESVILLE","FL","32606","3525147052","11","MINT INDIAN CUISINE","","7625 W NEWBERRY RD","","","GAINESVILLE","FL","32606","11","Alachua","352-505-8894","5","05","SEA1103117","20","20","06/01/2026","01/23/2025","30","Risk Level 1",""
"200","2010","CEDAR HOUSE INN INC","SEAT","","","79 CEDAR ST","","","SAINT AUGUSTINE","FL","32084","","65","CEDAR HOUSE INN","","79 CEDAR ST","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","","5","14","SEA6501279","20","20","06/01/2026","04/30/2025","12","Risk Level 2",""
"200","2010","DE LEON GRILL","SEAT","","NORBERTO JARAMILLO","103 TOLOMATO RD","","","SAINT AUGUSTINE","FL","32086","","65","DE LEON","","1111 N PONCE DE LEON BLVD","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","904-315-2262","5","14","SEA6501042","20","20","06/01/2026","04/07/2025","24","Risk Level 2",""
"200","2010","JUNO WING GUYS LLC","SEAT","","","8181 NW 39TH AVE  STE 80","","","GAINESVILLE","FL","32606","352-2406564","11","GATOR BTW","","8181 NW 39TH AVE  STE 80","","","GAINESVILLE","FL","32606","11","Alachua","352-2406564","5","05","SEA1103551","20","20","06/01/2026","02/11/2025","95","Risk Level 2",""
"200","2010","SAM PATEL","SEAT","","","13200 INTERNATIONAL AIRPORT BLVD","","","JACKSONVILLE","FL","32218","","26","MICROTEL INN & SUITES BY WYNDHAM","","13200 INTERNATIONAL AIRPORT BLVD","","","JACKSONVILLE","FL","32218","26","Duval","904-741-4911","5","19","SEA2615662","45","18","06/01/2025","11/19/2024","8","Risk Level 1",""
"200","2010","TOM & BETTY'S OF FLORIDA LLC","SEAT","","DUANE A ATKINSON","2134 PARK AVE","","","ORANGE PARK","FL","32073","","20","TOM & BETTY'S RESTAURANT","","2134 PARK AVE","","","ORANGE PARK","FL","32073","20","Clay","904.375.1965","5","07","SEA2000953","45","20","06/01/2025","03/26/2025","156","Risk Level 2",""
"200","2010","SEVEN WONDER BAKERY AND CATERING INC","SEAT","","","5523 RIVERTON RD","","","JACKSONVILLE","FL","32277","","26","SEVEN WONDER BAKERY AND CATERING","","2145 UNIVERSITY BLVD N","","","JACKSONVILLE","FL","32211","26","Duval","904-536-3909","5","16","SEA2615675","45","20","06/01/2024","01/06/2025","8","Risk Level 2",""
"200","2010","XING YONG SHENG INC","SEAT","","","4320 DEERWOOD LAKE PKWY STE 201","","","JACKSONVILLE","FL","32216","706-766-8388","26","CRAZY SUSHI","","4320 DEERWOOD LAKE PKWY STE 202","","","JACKSONVILLE","FL","32216","26","Duval","904-998-9797","5","24","SEA2613394","20","20","06/01/2026","02/10/2025","116","Risk Level 2",""
"200","2014","FORT GATES FARMS LLC","MFDV","","","735 NFR 75 G","","","FORT MC COY","FL","32134","","52","ODD TODDS","","13851 HWY 19N","","","FORT MC COY","FL","32134","52","Marion","352.496-2766","5","20","MFD5250705","20","20","06/01/2026","04/04/2025","0","Risk Level 2",""
"200","2010","COMPASS GROUP USA INC","SEAT","","LICENSING","2400 YORKMONT RD","","","CHARLOTTE","NC","28217","704-328-6109","733","COMPASS GROUP USA INC","","532 RIVERSIDE AVE","","","JACKSONVILLE","FL","32202","26","Duval","904-363-5454","5","04","SEA2600486","20","20","06/01/2026","05/22/2025","600","Risk Level 2",""
"200","2010","COMPASS GROUP USA INC","SEAT","","LICENSING","2400 YORKMONT RD","","","CHARLOTTE","NC","28217","704-328-6109","733","COMPASS GROUP USA","","4800 DEERWOOD CAMPUS PKWY BLDG 100","","","JACKSONVILLE","FL","32246","26","Duval","904.905.3454","5","21","SEA2612097","20","20","06/01/2026","05/22/2025","550","Risk Level 2",""
"200","2010","COMPASS GROUP USA INC","SEAT","","Licensing","2400 YORKMONT RD","","","CHARLOTTE","NC","28217","704-328-6109","733","COMPASS GROUP USA INC","","4800 DEERWOOD CAMPUS PKWY BLDG 900","","","JACKSONVILLE","FL","32246","26","Duval","904.905.3454","5","21","SEA2614299","20","20","06/01/2026","01/17/2025","650","Risk Level 1",""
"200","2010","UNIQUE RECIPE INC","SEAT","","","20201 NW US HWY 441 STE 90","","","HIGH SPRINGS","FL","32643","","11","EABYSS","","20201 NW US HWY 441 STE 90","","","HIGH SPRINGS","FL","32643","11","Alachua","3864549757","5","06","SEA1102978","20","20","06/01/2026","03/18/2025","80","Risk Level 2",""
"200","2014","LATE RISERS LLC","MFDV","","","14 SCHOONER COURT","","","SAINT AUGUSTINE","FL","32080","","65","LATE RISERS","","442 OCEAN VISTA AVENUE","","","SAINT AUGUSTINE","FL","32080","65","St. Johns","904-824-9725","5","23","MFD6550195","20","20","06/01/2026","06/02/2025","0","Risk Level 2",""
"200","2010","KHUJA OF JAX INC","SEAT","","MIKE COUGAR","9012 NEW KINGS RD","","","JACKSONVILLE","FL","32219","904-881-7519","26","DAIRY QUEEN 43205","","9012 NEW KINGS RD","","","JACKSONVILLE","FL","32219","26","Duval","904-881-7519","5","25","SEA2613737","45","20","06/01/2025","02/10/2025","28","Risk Level 2",""
"200","2010","OP FISH HOUSE & OYSTER BAR LLC","SEAT","","Nathan Stuart","233  RIVERSHORE LANE","","","SAINT AUGUSTINE","FL","32084","904.382-3538","65","OP FISH HOUSE & OYSTER BAR","","636 KINGSLEY AVE","","","ORANGE PARK","FL","32073","20","Clay","904.579-3931","5","07","SEA2001312","20","20","06/01/2026","04/09/2025","84","Risk Level 2",""
"200","2014","FAES BBQ LLC","MFDV","","","6626 DELTA POST DR W","","","JACKSONVILLE","FL","32244","","26","FAES BBQ","","2851 EDGEWOOD AVE N","","","JACKSONVILLE","FL","32254","26","Duval","904-474-9090","5","18","MFD2651935","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","BEEF O BRADYS THE VILLAGES MULBERRY LLC","SEAT","","","5660 W CYPRESS ST STE A","","","TAMPA","FL","33607","813-262-1637","39","BEEF O BRADY'S THE VILLAGES MULBERRY","","8720 SE 165 MULBERRY LN","","","THE VILLAGES","FL","32162","52","Marion","352.259.1536","5","26","SEA5202493","20","20","06/01/2026","05/22/2025","99","Risk Level 2",""
"200","2010","C & C CHINESE RESTAURANT INC","SEAT","","","5230-6 BAYMEADOWS RD","","","JACKSONVILLE","FL","32217","","26","MIN GARDEN","","5230 BAYMEADOWS RD #6","","","JACKSONVILLE","FL","32217","26","Duval","904-739-0888","5","13","SEA2613315","20","20","06/01/2026","12/05/2024","16","Risk Level 2",""
"200","2010","CINEMARK CONCESSIONS LLC","NOST","","","3900 DALLAS PKWY STE 500","","","PLANO","TX","75093","904-998-2122","744","CINEMARK TINSELTOWN AND XD - NORTH CONCESSION","","4535 SOUTHSIDE BLVD","","","JACKSONVILLE","FL","32216","26","Duval","904-998-2122","5","24","NOS2614597","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","CINEMARK CONCESSIONS LLC","NOST","","","3900 DALLAS PKWY STE 500","","","PLANO","TX","75093","904-998-2122","744","CINEMARK TINSELTOWN AND XD - SOUTH CONCESSION","","4535 SOUTHSIDE BLVD","","","JACKSONVILLE","FL","32216","26","Duval","904-998-2122","5","24","NOS2614595","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","HYPPO LLC","SEAT","","STEPHEN DIMARE","1730  TREE BLVD. #4","","","SAINT AUGUSTINE","FL","32084","904-501-7515","65","MAYDAY ICE CREAM","","1432 HENDRICKS AVE","","","JACKSONVILLE","FL","32207","26","Duval","904-501-7515","5","12","SEA2615679","20","20","06/01/2026","11/19/2024","30","Risk Level 1",""
"200","2014","MORRISSEY JENNIFER","HTDG","","","1600 LINKSIDE DR N","","","ATLANTIC BEACH","FL","32233","","26","LAZY DAYS","","719 E UNION ST","","","JACKSONVILLE","FL","32206","26","Duval","904.955.0484","5","04","HTD2651937","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","BABAJI SHIVRAM HOTEL JACKSONVILLE LLC","SEAT","","","167  SITARA LN","","","JACKSONVILLE","FL","32259","904-258-1800","65","ECONO LODGE JACKSONVILLE","","5624 CAGLE RD","","","JACKSONVILLE","FL","32216","26","Duval","904-737-8000","5","24","SEA2614310","20","20","06/01/2026","11/19/2024","24","Risk Level 1",""
"200","2010","CINEMARK CONCESSIONS LLC","NOST","","","3900 DALLAS PKWY STE 500","","","PLANO","TX","75093","","744","CINEMARK TINSELTOWN AND XD - MAIN CONCESSION","","4535 SOUTHSIDE BLVD","","","JACKSONVILLE","FL","32216","26","Duval","","5","24","NOS2614596","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","CINEMARK CONCESSIONS LLC","SEAT","","","3900 DALLAS PKWY STE 500","","","PLANO","TX","75093","","744","CINEMARK TINSELTOWN AND XD","","4535 SOUTHSIDE BLVD","","","JACKSONVILLE","FL","32216","26","Duval","904-998-2122","5","24","SEA2612360","20","20","06/01/2026","11/19/2024","49","Risk Level 1",""
