"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","DML SUBS LLC","SEAT","","Karen Broome","6250 ENTERPRISE DR","","","KNOXVILLE","TN","37909","8656905820","743","SUBWAY 780","","4690 PARK BLVD","","","PINELLAS PARK","FL","33781","62","Pinellas","7275467721","3","06","SEA6208592","20","20","02/01/2026","03/27/2025","53","Risk Level 1",""
"200","2010","FLIPPERS PIZZERIA 24 LLC","SEAT","","","10832 SATELLITE BLVD","","","ORLANDO","FL","32837","4078529026","58","FLIPPERS PIZZERIA","","2597 TRAVERSE TIL","","","THE VILLAGES","FL","32163","70","Sumter","352-633-7801","3","25","SEA7000611","20","20","02/01/2026","05/12/2025","90","Risk Level 1",""
"200","2010","FRESCA I LLC","SEAT","","","PO BOX 58759","","","RALEIGH","NC","27658","9195717055","733","MOES SOUTHWEST GRILL #135","","4011 TAMPA RD  UNIT 14","","","OLDSMAR","FL","34677","62","Pinellas","813 891 6637","3","10","SEA6216162","20","20","02/01/2026","01/30/2025","78","Risk Level 2",""
"200","2010","FULTON SEAN","SEAT","","","6231 GRAND BLVD","","","NEW PORT RICHEY","FL","34652","","61","SIP","","6231 GRAND BLVD","","","NEW PORT RICHEY","FL","34652","61","Pasco","7278582721","3","08","SEA6113543","20","20","02/01/2026","11/19/2024","50","Risk Level 1",""
"200","2010","QUALITY FRESCA I LLC","SEAT","","","PO BOX 4186","","","GREENSBORO","NC","27404","","733","MOES SOUTHWEST GRILL #300","","3810 W NEPTUNE ST STE B7","","","TAMPA","FL","33629","39","Hillsborough","813-258-4560","3","39","SEA3915837","45","20","02/01/2025","11/19/2024","82","Risk Level 2",""
"200","2010","QUALITY FRESCA I LLC","SEAT","","","PO BOX 58759","","","RALEIGH","NC","27658","","733","MOES SOUTHWEST GRILL #6624","","12916 CORTEZ BLVD","","","BROOKSVILLE","FL","34613","37","Hernando","352-597-0779","3","26","SEA3701193","20","20","02/01/2026","01/07/2025","68","Risk Level 1",""
"200","2010","QUALITY FRESCA I LLC","SEAT","","","PO BOX 58759","","","RALEIGH","NC","27658","9195717055","733","MOE'S SOUTHWEST GRILL #369","","2087 COLLIER PARKWAY","","","LAND O LAKES","FL","34639","61","Pasco","813-242-2633","3","35","SEA6113003","20","20","02/01/2026","05/15/2025","88","Risk Level 2",""
"200","2010","QUALITY FRESCA I LLC","SEAT","","","PO BOX 58759","","","RALEIGH","NC","27658","9195717055","733","MOE'S SOUTHWEST GRILL #581","","2453 N DALE MABRY HIGHWAY","","","TAMPA","FL","33607","39","Hillsborough","813-871-6637","3","11","SEA3916500","20","20","02/01/2026","01/22/2025","78","Risk Level 2",""
"200","2010","QUALITY FRESCA I LLC","SEAT","","","PO BOX 58759","","","RALEIGH","NC","27658","9195717055","733","MOES SOUTHWEST GRILL #204","","2679 GULF TO BAY BLVD STE 590","","","CLEARWATER","FL","33759","62","Pinellas","727-723-8225","3","09","SEA6215670","20","20","02/01/2026","02/07/2025","68","Risk Level 2",""
"200","2010","QUALITY FRESCA I LLC","SEAT","","","PO BOX 58759","","","RALEIGH","NC","27658","9195717055","733","MOES SOUTHWEST GRILL #6625","","12465 SR 54","","","ODESSA","FL","33556","39","Hillsborough","727-312-3211","3","35","SEA3917833","20","20","02/01/2026","01/17/2025","61","Risk Level 2",""
"200","2010","QUALITY FRESCA I LLC","SEAT","","","PO BOX 58759","","","RALEIGH","NC","27658","9195717055","733","MOES SOUTHWEST GRILL #670","","13238 N DALE MABRY HWY","","","TAMPA","FL","33618","39","Hillsborough","813-962-7021","3","15","SEA3916308","20","20","02/01/2026","03/12/2025","72","Risk Level 2",""
"200","2010","SPEGGTACULAR IRR LLC","SEAT","","","12125 INDIAN ROCKS RD","","","LARGO","FL","33774","727-240-4547","62","SPEGGTACULAR","","12125 INDIAN ROCKS RD","","","LARGO","FL","33774","62","Pinellas","727-240-4547","3","34","SEA6217930","20","20","02/01/2026","03/24/2025","96","Risk Level 2",""
"200","2010","TAMPA BUSCH HOTEL LLC","SEAT","","ROHAN PATEL","9202 N 30 ST","","","TAMPA","FL","33612","","39","LAQUINTA INN","","9202 N 30 ST","","","TAMPA","FL","33612","39","Hillsborough","813-586-2365","3","13","SEA3916902","20","20","02/01/2026","10/16/2024","144","Risk Level 1",""
"200","2014","DERRY ALSTON","MFDV","","","843  DANIELLE WAY ","","","HAHIRA ","GA","31632","8636696670","710","ALSTONS CHICKEN","","10105 GEESE TRAIL CIRCLE","","","RUSKIN","FL","33573","39","Hillsborough","863-669-6670","3","33","MFD3952847","20","20","02/01/2026","02/20/2025","0","Risk Level 1",""
"200","2014","LR FOODS INC","MFDV","","","4152 W HORACE ALLEN ST","","","LECANTO","FL","34461","484-300-2292","19","CARNIVAL TREATS","","3600 S FLORIDA AVE","","","INVERNESS","FL","34450","19","Citrus","352-726-2993","3","25","MFD1950349","20","20","02/01/2026","02/17/2025","0","Risk Level 1",""
"200","2014","M.R. INTERNATIONAL GROUP LLC","MFDV","","","13916 TALMAGE LOOP","","","HUDSON","FL","34667","","61","TAMPA BURGER COMPANY","","500 S HOWARD AVE STE A","","","TAMPA","FL","33606","39","Hillsborough","813-955-9439","3","39","MFD3952859","20","20","02/01/2026","04/11/2025","0","Risk Level 2",""
"200","2010","201 DETROIT LLC","SEAT","","","201 CENTRAL  CENTRAL AVE","","","SAINT PETERSBURG","FL","33701","727-290-5274","62","CLUB 201 AT THE DETROIT","","201 CENTRAL  CENTRAL AVE","","","SAINT PETERSBURG","FL","33701","62","Pinellas","727-518-5844","3","07","SEA6218068","20","20","02/01/2026","05/09/2025","35","Risk Level 2",""
"200","2010","ANNIE TEA HOUSE LLC","SEAT","","","9706 KINGS CANYON PL","","","TAMPA","FL","33634","5108097200","39","ANNIE'S TEA HOUSE","","1924 W BRANDON BLVD","","","BRANDON","FL","33511","39","Hillsborough","813-324-7743","3","14","SEA3918704","20","20","02/01/2026","04/02/2025","15","Risk Level 2",""
"200","2010","GRAND CENTRAL HOSPITALITY LLC","SEAT","","Anthony Menna","P.O BOX 4189","","","CLEARWATER","FL","33758","","62","TRU BY HILTON ST PETERSBURG","","20 17 ST SOUTH","","","ST PETERSBURG","FL","33712","62","Pinellas","727-796-0021","3","37","SEA6218063","20","20","02/01/2026","11/19/2024","361","Risk Level 1",""
"200","2010","HAPPY FAERY INC","SEAT","","","13606 UNIVERSITY PLAZA ST","","","TAMPA","FL","33613","","39","HAPPI WOK","","13606 UNIVERSITY PLAZA ST","","","TAMPA","FL","33613","39","Hillsborough","813-971-8559","3","32","SEA3915678","20","20","02/01/2026","01/30/2025","10","Risk Level 2",""
"200","2010","KFC CORPORATION","SEAT","","MICHELLE SMITH","PO BOX  80600","","","INDIANAPOLIS","IN","46280","317-596-3260","714","KFC STORE Y300098","","849 SE US HWY 19","","","CRYSTAL RIVER","FL","34429","19","Citrus","352-795-4398","3","26","SEA1900006","20","20","02/01/2026","04/02/2025","76","Risk Level 2",""
"200","2010","KFC CORPORATION","SEAT","","MICHELLE SMITH","PO BOX 80600","","","INDIANAPOLIS","IN","46280","317-596-3260","714","KFC STORE Y300090","","3025 S FLORIDA AVE","","","LAKELAND","FL","33803","63","Polk","863-802-0774","3","18","SEA6306905","20","20","02/01/2026","12/19/2024","46","Risk Level 2",""
"200","2010","LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP","NOST","","Donald Dunham","1  TROPICANA DR","","","ST. PETERSBURG","FL","33705","727.825.3279","62","LEVY AT AL LANG STADIUM","","230 1 ST SE","","","ST. PETERSBURG","FL","33701","62","Pinellas","904-470-9196","3","07","NOS6206674","20","20","02/01/2026","10/16/2024","0","Risk Level 1",""
"200","2010","LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP","NOST","","Roberto J Lantigua","1 TROPICANA DR","","","ST. PETERSBURG","FL","33705","","62","LEVY AT AL LANG STADIUM","","230 1 ST E","","","ST. PETERSBURG","FL","33701","62","Pinellas","904-470-9196","3","07","NOS6214551","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP","NOST","","Roberto J Lantigua","1 TROPICANA DR","","","ST. PETERSBURG","FL","33705","","62","LEVY AT AL LANG STADIUM","","230 1 ST E","","","ST. PETERSBURG","FL","33701","62","Pinellas","904-470-9196","3","07","NOS6214720","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","MITY NICE CAFE AND FOOD LLC","SEAT","","LEYISEL LOPEZ","11121 INDIAN OAKS DR","","","TAMPA","FL","33634","813-922-9975","39","MITY NICE CAFE","","5944  BENJAMIN RD","","","TAMPA","FL","33634","39","Hillsborough","813-922-9975","3","12","SEA3913064","20","20","02/01/2026","04/21/2025","28","Risk Level 2",""
"200","2010","MUST WINE CO","SEAT","","","442 2 STREET NORTH","","","ST. PETERSBURG","FL","33701","","62","MUST WINE LOFT","","442 2 STREET NORTH","","","ST. PETERSBURG","FL","33701","62","Pinellas","727-289-6418","3","07","SEA6218028","45","45","02/01/2025","06/05/2025","10","Risk Level 1",""
"200","2010","QUALITY FRESCA I LLC","SEAT","","","PO BOX 58759","","","RALEIGH","NC","27658","9195717055","733","MOES SOUTHWEST GRILL #6628","","33086 HWY 19 N","","","PALM HARBOR","FL","34684","62","Pinellas","727-266-4623","3","24","SEA6217621","20","20","02/01/2026","01/30/2025","66","Risk Level 2",""
"200","2010","RTM OPERATING COMPANY LLC","SEAT","","RTM OPERATING COMPANY LLC","3 GLENLAKE PKWY","","","ATLANTA","GA","30328","614.487.8770","710","ARBY'S #8197","","3770 US 98 N","","","LAKELAND","FL","33809","63","Polk","","3","21","SEA6308584","20","20","02/01/2026","03/13/2025","60","Risk Level 1",""
"200","2010","SMMG FOODS LLC","SEAT","","","6027 WESLEY GROVE BLVD","","","WESLEY CHAPEL","FL","33545","","61","FALABELLA FAMILY BISTRO","","6027 WESLEY GROVE BLVD STE 105","","","WESLEY CHAPEL","FL","33545","61","Pasco","813.842.2865","3","28","SEA6113800","20","20","02/01/2026","01/14/2025","50","Risk Level 2",""
"200","2010","THAI SMILE INC","SEAT","","","17669 N DALE MABRY HWY","","","LUTZ","FL","33548","","39","THAI CHILLI PEPPER LUTZ","","17669 N DALE MABRY HWY ","","","LUTZ","FL","33548","39","Hillsborough","813-769-9674","3","35","SEA3916490","20","20","02/01/2026","05/23/2025","80","Risk Level 2",""
"200","2014","OCTAVIO GONZALEZ AND MARTIN GARCIA","MFDV","","","126 MADERA DR","","","WINTER HAVEN","FL","33880","","63","CHARROS TAQUERIA","","126 MADERA DR","","","WINTER HAVEN","FL","33880","63","Polk","863-206-0906","3","19","MFD6350984","20","20","02/01/2026","02/14/2025","0","Risk Level 2",""
"200","2015","COMPASS GROUP USA THE AMERICAS","VEND","","DEBRA ESCOBAR","9501 PALM RIVER RD","","","TAMPA","FL","33619","813-664-1322","39","LAQUINTA INN FOWLER-72455","","3701 E FOWLER AVE","","","TAMPA","FL","33612","39","Hillsborough","813-664-1322","3","13","VEN3900241","20","20","02/01/2026","12/05/2024","0","",""
"200","2010","BREW BUS BREWING INC","SEAT","","FLORIDA AVENUE BREWING CO","4005 W SPRUCE ST","","","TAMPA","FL","33607","813-624-8890","39","FLORIDA AVENUE BREWING CO","","2029 ARROWGRASS DR","","","WESLEY CHAPEL","FL","33544","61","Pasco","813-624-8890","3","28","SEA6113717","20","20","02/01/2026","04/15/2025","303","Risk Level 2",""
"200","2010","DISCOVERY INDIAN CUISINE LLC","SEAT","","","38593 US 19 STE 300","","","PALM HARBOR","FL","34684","","62","DISCOVERY INDIAN CUISINE","","38593  US 19 STE 300","","","PALM HARBOR","FL","34684","62","Pinellas","8134472793","3","24","SEA6217123","20","20","02/01/2026","06/10/2025","51","Risk Level 2",""
"200","2010","J BURNS PIZZA OF WINTER HAVEN LLC","SEAT","","HUNTER WADE","PO BOX 422","","","LAKELAND","FL","33802","","63","J BURNS PIZZA OF WINTER HAVEN","","5535 CYPRESS GARDENS BLVD #160","","","WINTER HAVEN","FL","33884","63","Polk","863.661.5832","3","18","SEA6308593","20","20","02/01/2026","01/14/2025","70","Risk Level 1",""
"200","2010","SAINT ANTHONY OF ORLANDO LLC","NOST","","","7600 DEBEAUBIEN DR","","","ORLANDO","FL","32835","","58","CHARLEY'S PHILLY STEAKS","","2382 GRAND CYPRESS DRIVE SPACE 987","","","LUTZ","FL","33559","39","Hillsborough","909-446-6565","3","35","NOS3918572","45","45","02/01/2025","11/19/2024","0","Risk Level 2",""
"200","2013","PASTALUV, INC.","CATR","","LAUREN OTIS","5208 N 22 STREET SUITE C","","","TAMPA","FL","33610","813-957-6742","39","RAVIOLI CO.","","5208 N 22 STREET SUITE C","","","TAMPA","FL","33610","39","Hillsborough","813-957-6742","3","30","CAT3913154","20","20","02/01/2026","03/17/2025","0","Risk Level 2",""
"200","2014","MARIA PIOQUINTO","MFDV","","","905 JASMINE WAY","","","CLEARWATER","FL","33756","727-512-2867","62","TIOS PIO'S","","325  MAIN ST","","","DUNEDIN","FL","34698","62","Pinellas","727-512-2867","3","24","MFD6252239","20","20","02/01/2026","12/27/2024","0","Risk Level 2",""
"200","2014","MARTIN MARTHA","HTDG","","","7046 DOVE CROSS LOOP","","","LAKELAND","FL","33810","863-450-0953","63","DOGGIN IT","","841 LAKE HURST ST","","","LAKELAND","FL","33805","63","Polk","863-450-0953","3","38","HTD6350962","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2014","VLADIMIR DARLIN","MFDV","","","10414 ROSEMOUNT DR","","","TAMPA","FL","33624","973.836.8252","39","LATIN DUGOUT","","5226 GUNN HWY","","","TAMPA","FL","33624","39","Hillsborough","","3","15","MFD3952724","45","20","02/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","DRIFTWOOD CAFE LLC","SEAT","","","10767 PARK BLVD","","","SEMINOLE","FL","33772","727-637-3041","62","DRIFTWOOD CAFÉ AND ROASTERY","","10767 PARK BLVD","","","SEMINOLE","FL","33772","62","Pinellas","727-235-0607","3","34","SEA6218058","20","20","02/01/2026","04/07/2025","45","Risk Level 1",""
"200","2010","FIRST WATCH RESTAURANTS INC","SEAT","","","8725 PENDERY PLACE","SUITE 201","","BRADENTON","FL","34201","941-907-9800","51","FIRST WATCH RESTAURANT #302","","5833 SEVEN MILE DRIVE STE 101","","","WILDWOOD","FL","34785","70","Sumter","352-626-8096","3","25","SEA7000649","20","20","02/01/2026","06/02/2025","150","Risk Level 2",""
"200","2010","LA PROVIDENCIA DIVINA, INC.","SEAT","","LA PROVIDENCIA DIVINA, INC.","235  GREENCASTLE RD ","SUITE B","","TYRONE","GA","30290","678 364 9441","710","SAN MIGUEL MEXICAN RESTAURANT","","7209 STATE ROAD 54","","","NEW PORT RICHEY","FL","34653","61","Pasco","727-264-6710","3","04","SEA6113774","20","20","02/01/2026","02/24/2025","149","Risk Level 2",""
"200","2014","CARINE SIMONIS","MFDV","","carine simonis","615  WASHINGTON WAY","","","HAINES","FL","33844","407-922-7023","63","TICAS CUISINE","","107 DUNBAR AVE STE G","","","OLDSMAR","FL","34677","62","Pinellas","407-922-7023","3","10","MFD6252379","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","3 GUYS CARIBBEAN RESTAURANT LLC","SEAT","","","831 OLIVE CONCH STREET","","","RUSKIN","FL","33570","813-516-4974","39","3 GUYS CARIBBEAN RESTAURANT","","3503 E HILLSBOROUGH AVE STE A","","","TAMPA","FL","33610","39","Hillsborough","813-443-0082","3","30","SEA3918540","20","20","02/01/2026","03/13/2025","39","Risk Level 2",""
"200","2010","BODEGA ON CENTRAL INC","SEAT","","","1180 CENTRAL AVE","","","ST. PETERSBURG","FL","33705","727-623-0942","62","BODEGA ON CENTRAL","","1180 CENTRAL AVE","","","ST. PETERSBURG","FL","33705","62","Pinellas","727-623-0942","3","37","SEA6218090","20","20","02/01/2026","02/11/2025","150","Risk Level 2",""
"200","2010","CL WIREGRASS LLC","SEAT","","","2001 PIAZZA AVE 175","","","WESLEY CHAPEL","FL","33543","","61","CHUCK LAGER'S","","2001 PIAZZA AVE 175","","","WESLEY CHAPEL","FL","33543","61","Pasco","813.820.4500","3","28","SEA6113236","20","20","02/01/2026","12/03/2024","260","Risk Level 2",""
"200","2010","DOUBLE MM INC","SEAT","","EAST RED","214 W ALEXANDER ST","","","PLANT CITY","FL","33566","407.415.8299","39","KYOTO PALACE ASIAN BUFFET","","214 W ALEXANDER ST","","","PLANT CITY","FL","33566","39","Hillsborough","813-707-0880","3","20","SEA3918543","20","20","02/01/2026","02/25/2025","200","Risk Level 2",""
"200","2010","K AND S FINE FOODS LLC","SEAT","","","6955 OLD HWY 37","","","LAKELAND","FL","33811","","63","UNCLE NICKS BAGELS AND SUBS","","6955 OLD HWY 37","","","LAKELAND","FL","33811","63","Polk","863-333-4917","3","18","SEA6303965","20","20","02/01/2026","04/15/2025","30","Risk Level 2",""
"200","2010","LUIS OSORIO LUNA","SEAT","","","9016 LAKE SUNSET DR","","","TAMPA","FL","33626","","39","LUIS'S GARDEN GRILLE LLC","","4502 W HILLSBOROUGH AVE","","","TAMPA","FL","33614","39","Hillsborough","813-570-8000","3","15","SEA3918536","20","20","02/01/2026","11/19/2024","90","Risk Level 2",""
"200","2010","M&R CAFE SOUTHERN CUISINE INC","SEAT","","","4605 COURTLAND ST","","","TAMPA","FL","33610","813-293-1995","39","M&R CAFE SOUTHERN CUISINE","","3320 E OSBORNE AVE","","","TAMPA","FL","33610","39","Hillsborough","813-234-2233","3","30","SEA3918535","20","20","02/01/2026","05/15/2025","50","Risk Level 2",""
"200","2010","PELICAN GOLF LLC","SEAT","","","1501 INDIAN ROCKS ROAD","","","BELLEAIR","FL","33756","","62","PELICAN CLUB RESTAURANT AND BANQUETS","","1501 INDIAN ROCKS ROAD","","","BELLEAIR","FL","33756","62","Pinellas","727-285-9701","3","05","SEA6218054","20","20","02/01/2026","02/27/2025","113","Risk Level 2",""
"200","2010","SFMB TREASURE ISLAND PROPERTY LLC","NOST","","","9740 16 ST N","","","ST. PETERSBURG","FL","33716","727-360-4993","62","SFMB TREASURE ISLAND PROPERTY","","9001 W GULF BLVD","","","TREASURE ISLAND","FL","33706","62","Pinellas","727-360-4993","3","22","NOS6218038","20","20","02/01/2026","03/19/2025","0","Risk Level 1",""
"200","2010","TABLE20TWO LLC","SEAT","","","1901 DREW STREET","","","CLEARWATER","FL","33765","","62","LOADED","","1901 DREW STREET","","","CLEARWATER","FL","33765","62","Pinellas","727-271-2200","3","09","SEA6218059","20","20","02/01/2026","03/25/2025","38","Risk Level 2",""
"200","2010","TAMPA BURRITO COMPANY LLC","SEAT","","","1810 EAST PALM AVE 1218","","","TAMPA","FL","33605","","39","BUBBAKOO'S BURRITOS","","3912 SOUTH US HWY 301","","","RIVERVIEW","FL","33578","39","Hillsborough","813-570-7100","3","33","SEA3918655","20","20","02/01/2026","12/27/2024","56","Risk Level 2",""
"200","2010","ZX & LH INC","SEAT","","","13537 STATE ROAD 54","","","ODESSA","FL","33556","9173885119","61","E SUSHI","","13537 STATE ROAD 54","","","ODESSA","FL","33556","61","Pasco","813-616-8066","3","35","SEA6113753","20","20","02/01/2026","01/23/2025","70","Risk Level 2",""
"200","2014","GEORGES FUN FOODS LLC","MFDV","","RICHARD GEORGE","PO BOX 420","","","GIBSONTON","FL","33534","","39","GEORGES FUN FOODS","","574 S HWY 41","","","RUSKIN","FL","33570","39","Hillsborough","813-347-3739","3","33","MFD3952849","20","20","02/01/2026","11/29/2024","0","Risk Level 1",""
"200","2014","KENNETH ALEXANDER","MFDV","","","3603 W PEARL AVE","","","TAMPA","FL","33611","","39","BIG RED BBQ LLC","","4601 N LOIS AVE","","","TAMPA","FL","33614","39","Hillsborough","334-477-3136","3","15","MFD3952850","20","20","02/01/2026","03/31/2025","0","Risk Level 1",""
"200","2014","LAUTHERS FINE FOODS","MFDV","","","13447  US 92","","","DOVER","FL","33527","4192172673","39","ITALIAN JOINT","","11347 US S 301","","","RIVERVIEW","FL","33578","39","Hillsborough","813-340-9659","3","33","MFD3952844","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2014","SUNSET LIVINGSTON LLC","MFDV","","JERRY SHAW","18970 SHAW ACRES DR","","","LUTZ","FL","33559","","39","SUNSETS BBQ","","18420 LIVINGSTON AVE","","","LUTZ","FL","33559","39","Hillsborough","","3","35","MFD3952843","45","20","02/01/2025","11/19/2024","0","Risk Level 1",""
"200","2010","DF ST PETE LLC","SEAT","","MARTIN J HARRITY","17100 SAFETY ST #201","","","FORT MYERS","FL","33908","","46","DOC FORD'S RUM BAR & GRILLE","","610 2 AVE NE","","","ST. PETERSBURG","FL","33701","62","Pinellas","727-857-8118","3","07","SEA6218061","20","20","02/01/2026","05/05/2025","326","Risk Level 2",""
"200","2010","EL JEFE CAFE LLC","SEAT","","KENNETH JOHNSON","15110 HEATHRIDGE DR","","","TAMPA","FL","33625","813-361-9131","39","EL JEFE CAFE","","5317 GUNN HWY UNIT 9","","","TAMPA","FL","33624","39","Hillsborough","813.515.5289","3","15","SEA3918640","20","20","02/01/2026","02/10/2025","50","Risk Level 2",""
"200","2010","GARY BREWER","NOST","","","1920 W COLUMBUS ST","","","TAMPA","FL","33607","","39","TIO ANTONIO'S CATERING","","1920 W COLUMBUS ST","","","TAMPA","FL","33607","39","Hillsborough","813-777-0198","3","11","NOS3918716","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","RAMZY AND ZAIH LLC","SEAT","","","2001 GULF TO BAY BLVD UNIT A","","","CLEARWATER","FL","33765","","62","ZEKOS PIZZERIA","","2001 GULF TO BAY BLVD UNIT A","","","CLEARWATER","FL","33765","62","Pinellas","727-442-2222","3","09","SEA6216435","20","20","02/01/2026","02/24/2025","10","Risk Level 2",""
"200","2014","LAUTHERS FINE FOODS","MFDV","","","13447 US EAST 92","","","DOVER","FL","33527","813-340-9659","39","TASTE OF THE FAIR TO GO","","11347 US S 301","","","RIVERVIEW","FL","33578","39","Hillsborough","813-340-9659","3","33","MFD3952848","20","20","02/01/2026","02/28/2025","0","Risk Level 1",""
"200","2014","ROBERTS SMOKIN BBQ LLC","MFDV","","ROBERT LUKE","3333 US 19 . UNIT 9","","","HOLIDAY","FL","34691","7273123057","61","ROBERTS SMOKIN BBQ","","7810 US 19 BLDG B","","","PORT RICHEY","FL","34668","61","Pasco","727.835.7600","3","04","MFD6150814","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2014","SIMMONS, TINA","MFDV","","","411  ARMSTRONG STREET","","","BROOKSVILLE","FL","34601","3523982432","37","PEE WEE'S BBQ & MORE","","717 S BROAD STREET","","","BROOKSVILLE","FL","34601","37","Hernando","3523983655","3","26","MFD3750344","20","20","02/01/2026","06/13/2025","0","Risk Level 1",""
"200","2010","CHANTA ADELA","SEAT","","CHANTA VENTURES LLC","1971 W LUMSDEN RD STE 233","","","BRANDON","FL","33511","","39","CHANTA AUTHENTIC EUROPEAN CUISINE","","113 S HYDE PARK AVE","","","TAMPA","FL","33606","39","Hillsborough","813-605-4011","3","39","SEA3907124","20","20","02/01/2026","02/26/2025","81","Risk Level 2",""
"200","2010","JENIS SPLENDID ICE CREAMS LLC","NOST","","ACCOUNTS PAYABLE","401 N FRONT ST STE 300","","","COLUMBUS","OH","43215","6144883224","736","JENIS SPLENDID ICE CREAMS","","615 CHANNELSIDE DR UNIT 7","","","TAMPA","FL","33602","39","Hillsborough","813-575-1175","3","29","NOS3918278","20","20","02/01/2026","12/10/2024","0","Risk Level 1",""
"200","2010","PANDA EXPRESS INC","SEAT","","ANDREW CHERNG","1683 WALNUT GROVE AVE","","","ROSEMEAD","CA","91770","","705","PANDA EXPRESS 3377","","1544 W BRANDON BLVD","","","BRANDON","FL","33511","39","Hillsborough","813-538-7710","3","14","SEA3918530","20","20","02/01/2026","02/21/2025","68","Risk Level 1",""
"200","2010","PELICAN GOLF LLC","NOST","","Stuart Brown","1501 INDIAN ROCKS ROAD","","","BELLEAIR","FL","33756","7272859718","62","PELICAN CLUB - LOWER LEVEL KITCHEN","","1501 INDIAN ROCKS ROAD","","","BELLEAIR","FL","33756","62","Pinellas","727-285-9701","3","05","NOS6218169","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","THIRD WORTHINGTON INC","SEAT","","Third Worthington #4115","P.O. BOX 2196","","","LITCHFIELD PARK","AZ","85340","5095080255","703","PAPA JOHNS","","4005 N LECANTO HWY","","","BEVERLY HILLS","FL","34465","19","Citrus","352-513-4847","3","26","SEA1901301","20","20","02/01/2026","11/19/2024","4","Risk Level 1",""
"200","2010","WTA INVESTMENTS, LLC","SEAT","","","PO BOX 76042","","","TAMPA","FL","33675","","39","ACROPOLIS GREEK TAVERNA","","3023 W KENNEDY BLVD","","","TAMPA","FL","33609","39","Hillsborough","813-877-8200","3","16","SEA3916996","20","20","02/01/2026","02/25/2025","112","Risk Level 2",""
"200","2013","WALK BY FAITH CATERING AND HAUGGYS BBQ LLC","CATR","","","2430 26 AVE S","","","ST. PETERSBURG","FL","33712","","62","WALK BY FAITH CATERING AND HAUGGYS BBQ","","7097 30 AVE N","","","ST. PETERSBURG","FL","33710","62","Pinellas","","3","03","CAT6215882","20","20","02/01/2026","04/18/2025","0","Risk Level 1",""
"200","2014","A TASTE OF NEW ORLEANS","MFDV","","BEVERLY JAMISON","8370 DIVER LN","","","SPRING HILL","FL","34608","","37","A TASTE OF NEW ORLEANS","","809 S BROAD ST","","","BROOKSVILLE","FL","34601","37","Hernando","678-522-5924","3","26","MFD3750334","20","20","02/01/2026","11/19/2024","0","Risk Level 1",""
"200","2014","GEORGE'S FUN FOODS","MFDV","","RICHARD GEORGE","PO BOX 420","","","GIBSONTON","FL","33534","813-846-4032","39","GEORGE’S FUN FOODS - THE DINER","","514 HWY 41","","","RUSKIN","FL","33570","39","Hillsborough","813-846-4032","3","33","MFD3952851","20","20","02/01/2026","02/06/2025","0","Risk Level 1",""
"200","2014","PINELLAS ALE WORKS LLC","MFDV","","","1962 1 AVE S","","","ST. PETERSBURG","FL","33712","","62","PINELLAS ALE WORKS","","1962 1 AVE S","","","ST. PETERSBURG","FL","33712","62","Pinellas","727-235-0970","3","37","MFD6252363","20","20","02/01/2026","02/05/2025","0","Risk Level 1",""
"200","2010","ATMARAM INC","SEAT","","","727 N SUNCOAST BLVD","","","CRYSTAL RIVER","FL","34429","","19","DAIRY QUEEN","","727 N SUNCOAST BLVD","","","CRYSTAL RIVER","FL","34429","19","Citrus","3527955800","3","26","SEA1900716","45","45","02/01/2025","01/10/2025","26","Risk Level 2",""
"200","2010","BIANCO GELATO TAMPA LLC","SEAT","","","8740 SW 132 ST","","","MIAMI","FL","33176","305-964-5550","23","BIANCO GELATO","","2398 GRAND CYPRESS DRIVE STE 992","","","LUTZ","FL","33559","39","Hillsborough","305-458-4455","3","35","SEA3918574","20","20","02/01/2026","03/06/2025","6","Risk Level 1",""
"200","2010","BREAKFAST STATION 1 LLC","SEAT","","","9141 LITTLE RD","","","NEW PORT RICHEY","FL","34654","","61","BREAKFAST STATION","","9141 LITTLE RD","","","NEW PORT RICHEY","FL","34654","61","Pasco","727-834-9040","3","04","SEA6113749","20","20","02/01/2026","01/13/2025","79","Risk Level 2",""
